date,normalised_level
2001-03-01,2.237598938542698
2001-06-01,3.1569423505967826
2001-09-01,0.9596250674993472
2001-12-01,1.5878500759167316
2002-03-01,2.1191085399787815
2002-06-01,0.9342254335527531
2002-09-01,0.7359778500113533
2002-12-01,1.1690856946432402
2003-03-01,1.865184770831246
2003-06-01,0.9541221474012069
2003-09-01,-0.07658764238436049
2003-12-01,0.6571897590009973
2004-03-01,1.4026239258397124
2004-06-01,0.25096738223872905
2004-09-01,-0.2460149801990959
2004-12-01,0.7853010779843421
2005-03-01,1.4147951764107345
2005-06-01,0.6656241583201989
2005-09-01,-0.24878940243913164
2005-12-01,0.47447862435616966
2006-03-01,1.2620179812339662
2006-06-01,0.30406389374604414
2006-09-01,-0.2399302415685126
2006-12-01,0.2685944442518491
2007-03-01,0.9198139403350616
2007-06-01,0.46678801140028364
2007-09-01,-0.47786065255818433
2007-12-01,0.27533153659353915
2008-03-01,0.819812278169291
2008-06-01,0.36800206184826306
2008-09-01,0.07116104950548022
2008-12-01,0.30554016252439575
2009-03-01,0.7565311954662295
2009-06-01,-0.038259729108638084
2009-09-01,-0.010740226163797049
2009-12-01,0.24239273574052406
2010-03-01,0.39429774201419965
2010-06-01,0.6731913522505665
2010-09-01,0.18283356537952375
2010-12-01,0.22927220342765495
2011-03-01,0.27230461554887647
2011-06-01,0.3531741472892693
2011-09-01,-0.1742579351181498
2011-12-01,-0.24194603129301034
2012-03-01,-0.20461857026024038
2012-06-01,0.24822548224572136
2012-09-01,-0.8470644997659238
2012-12-01,-0.6956283633115181
2013-03-01,-0.9761026162662676
2013-06-01,-0.45723171976933624
2013-09-01,-0.7067442235583177
2013-12-01,-0.7726281465267053
2014-03-01,-1.1355079883577284
2014-06-01,-0.6481278077176801
2014-09-01,-1.301767519837945
2014-12-01,-0.8265047174656486
2015-03-01,-1.5121510414568031
2015-06-01,-0.5656066396561196
2015-09-01,-0.749411363515571
2015-12-01,-0.7199267061809769
2016-03-01,-1.2871640385846894
2016-06-01,-0.48244471566070324
2016-09-01,-0.8439665033883943
2016-12-01,-0.7577832958810493
2017-03-01,-1.3517680326943504
2017-06-01,-0.20416036784056557
2017-09-01,-0.8330131392652601
2017-12-01,-0.6887768200365024
2018-03-01,-1.312104662191324
2018-06-01,-0.39330228972020814
2018-09-01,-0.6102433135141674
2018-12-01,-0.9584995737667538
2019-03-01,-1.4793182463649868
2019-06-01,-0.15708350015950265
2019-09-01,-0.33243607233786143
2019-12-01,-0.8789360193197927
2020-03-01,-1.6512947213629432
2020-06-01,0.3880622221884619
2020-09-01,-0.896774858441598
2020-12-01,-0.9921547569097877
