date,level,site
2005-09-21,,#1005814
2006-09-21,,#1005814
2007-09-21,,#1005814
2008-09-21,,#1005814
2009-09-21,,#1005814
2010-09-21,,#1005814
2011-09-21,,#1005814
2012-09-21,,#1005814
2013-09-21,,#1005814
2014-09-21,,#1005814
2015-09-21,,#1005814
2016-09-21,,#1005814
2017-09-21,,#1005814
2018-09-21,,#1005814
2019-09-21,,#1005814
2020-09-21,,#1005814
2001-09-21,,#1005905
2002-09-21,,#1005905
2003-09-21,,#1005905
2004-09-21,,#1005905
2005-09-21,,#1005905
2006-09-21,,#1005905
2007-09-21,,#1005905
2008-09-21,,#1005905
2009-09-21,,#1005905
2010-09-21,,#1005905
2011-09-21,,#1005905
2012-09-21,,#1005905
2013-09-21,,#1005905
2014-09-21,,#1005905
2015-09-21,,#1005905
2016-09-21,,#1005905
2017-09-21,,#1005905
2018-09-21,,#1005905
2019-09-21,,#1005905
2020-09-21,,#1005905
2001-09-21,,#1006101
2002-09-21,,#1006101
2003-09-21,,#1006101
2004-09-21,,#1006101
2005-09-21,,#1006101
2006-09-21,,#1006101
2007-09-21,,#1006101
2008-09-21,,#1006101
2009-09-21,,#1006101
2010-09-21,,#1006101
2011-09-21,,#1006101
2012-09-21,,#1006101
2013-09-21,,#1006101
2014-09-21,,#1006101
2015-09-21,,#1006101
2016-09-21,,#1006101
2017-09-21,,#1006101
2018-09-21,,#1006101
2019-09-21,,#1006101
2020-09-21,,#1006101
2001-09-21,,#1006302
2002-09-21,,#1006302
2003-09-21,,#1006302
2004-09-21,,#1006302
2005-09-21,,#1006302
2006-09-21,,#1006302
2007-09-21,,#1006302
2008-09-21,,#1006302
2009-09-21,,#1006302
2010-09-21,,#1006302
2011-09-21,,#1006302
2012-09-21,,#1006302
2013-09-21,,#1006302
2014-09-21,,#1006302
2015-09-21,,#1006302
2016-09-21,,#1006302
2017-09-21,,#1006302
2018-09-21,,#1006302
2019-09-21,,#1006302
2020-09-21,,#1006302
2001-09-21,,#1006403
2002-09-21,,#1006403
2003-09-21,,#1006403
2004-09-21,,#1006403
2005-09-21,,#1006403
2006-09-21,,#1006403
2007-09-21,,#1006403
2008-09-21,,#1006403
2009-09-21,,#1006403
2010-09-21,,#1006403
2011-09-21,,#1006403
2012-09-21,,#1006403
2013-09-21,,#1006403
2014-09-21,,#1006403
2015-09-21,,#1006403
2016-09-21,,#1006403
2017-09-21,,#1006403
2018-09-21,,#1006403
2019-09-21,,#1006403
2020-09-21,,#1006403
2001-09-21,,#1006602
2002-09-21,,#1006602
2003-09-21,,#1006602
2004-09-21,,#1006602
2005-09-21,,#1006602
2006-09-21,,#1006602
2007-09-21,,#1006602
2008-09-21,,#1006602
2009-09-21,,#1006602
2010-09-21,,#1006602
2011-09-21,,#1006602
2012-09-21,,#1006602
2013-09-21,,#1006602
2014-09-21,,#1006602
2015-09-21,,#1006602
2016-09-21,,#1006602
2017-09-21,,#1006602
2018-09-21,,#1006602
2019-09-21,,#1006602
2020-09-21,,#1006602
2001-09-21,,#1006710
2002-09-21,,#1006710
2003-09-21,,#1006710
2004-09-21,,#1006710
2005-09-21,,#1006710
2006-09-21,,#1006710
2007-09-21,,#1006710
2008-09-21,,#1006710
2009-09-21,,#1006710
2010-09-21,,#1006710
2011-09-21,,#1006710
2012-09-21,,#1006710
2013-09-21,,#1006710
2014-09-21,,#1006710
2015-09-21,,#1006710
2016-09-21,,#1006710
2017-09-21,,#1006710
2018-09-21,,#1006710
2019-09-21,,#1006710
2020-09-21,,#1006710
2001-09-21,,#1006909
2002-09-21,,#1006909
2003-09-21,,#1006909
2004-09-21,,#1006909
2005-09-21,,#1006909
2006-09-21,,#1006909
2007-09-21,,#1006909
2008-09-21,,#1006909
2009-09-21,,#1006909
2010-09-21,,#1006909
2011-09-21,,#1006909
2012-09-21,,#1006909
2013-09-21,,#1006909
2014-09-21,,#1006909
2015-09-21,,#1006909
2016-09-21,,#1006909
2017-09-21,,#1006909
2018-09-21,,#1006909
2019-09-21,,#1006909
2020-09-21,,#1006909
2001-09-21,,#1007301
2002-09-21,,#1007301
2003-09-21,,#1007301
2004-09-21,,#1007301
2005-09-21,,#1007301
2006-09-21,,#1007301
2007-09-21,,#1007301
2008-09-21,,#1007301
2009-09-21,,#1007301
2010-09-21,,#1007301
2011-09-21,,#1007301
2012-09-21,,#1007301
2013-09-21,,#1007301
2014-09-21,,#1007301
2015-09-21,,#1007301
2016-09-21,,#1007301
2017-09-21,,#1007301
2018-09-21,,#1007301
2019-09-21,,#1007301
2020-09-21,,#1007301
2001-09-21,,#1007501
2002-09-21,,#1007501
2003-09-21,,#1007501
2004-09-21,,#1007501
2005-09-21,,#1007501
2006-09-21,,#1007501
2007-09-21,,#1007501
2008-09-21,,#1007501
2009-09-21,,#1007501
2010-09-21,,#1007501
2011-09-21,,#1007501
2012-09-21,,#1007501
2013-09-21,,#1007501
2014-09-21,,#1007501
2015-09-21,,#1007501
2016-09-21,,#1007501
2017-09-21,,#1007501
2018-09-21,,#1007501
2019-09-21,,#1007501
2020-09-21,,#1007501
2001-09-21,,#1007601
2002-09-21,,#1007601
2003-09-21,,#1007601
2004-09-21,,#1007601
2005-09-21,,#1007601
2006-09-21,,#1007601
2007-09-21,,#1007601
2008-09-21,,#1007601
2009-09-21,,#1007601
2010-09-21,,#1007601
2011-09-21,,#1007601
2012-09-21,,#1007601
2013-09-21,,#1007601
2014-09-21,,#1007601
2015-09-21,,#1007601
2016-09-21,,#1007601
2017-09-21,,#1007601
2018-09-21,,#1007601
2019-09-21,,#1007601
2020-09-21,,#1007601
2001-09-21,,#1007701
2002-09-21,,#1007701
2003-09-21,,#1007701
2004-09-21,,#1007701
2005-09-21,,#1007701
2006-09-21,,#1007701
2007-09-21,,#1007701
2008-09-21,,#1007701
2009-09-21,,#1007701
2010-09-21,,#1007701
2011-09-21,,#1007701
2012-09-21,,#1007701
2013-09-21,,#1007701
2014-09-21,,#1007701
2015-09-21,,#1007701
2016-09-21,,#1007701
2017-09-21,,#1007701
2018-09-21,,#1007701
2019-09-21,,#1007701
2020-09-21,,#1007701
2001-09-21,,#1007805
2002-09-21,,#1007805
2003-09-21,,#1007805
2004-09-21,,#1007805
2005-09-21,,#1007805
2006-09-21,,#1007805
2007-09-21,,#1007805
2008-09-21,,#1007805
2009-09-21,,#1007805
2010-09-21,,#1007805
2011-09-21,,#1007805
2012-09-21,,#1007805
2013-09-21,,#1007805
2014-09-21,,#1007805
2015-09-21,,#1007805
2016-09-21,,#1007805
2017-09-21,,#1007805
2018-09-21,,#1007805
2019-09-21,,#1007805
2020-09-21,,#1007805
2001-09-21,,#1008102
2002-09-21,,#1008102
2003-09-21,,#1008102
2004-09-21,,#1008102
2005-09-21,,#1008102
2006-09-21,,#1008102
2007-09-21,,#1008102
2008-09-21,,#1008102
2009-09-21,,#1008102
2010-09-21,,#1008102
2011-09-21,,#1008102
2012-09-21,,#1008102
2013-09-21,,#1008102
2014-09-21,,#1008102
2015-09-21,,#1008102
2016-09-21,,#1008102
2017-09-21,,#1008102
2018-09-21,,#1008102
2019-09-21,,#1008102
2020-09-21,,#1008102
2001-09-21,,#1008133
2002-09-21,,#1008133
2003-09-21,,#1008133
2004-09-21,,#1008133
2005-09-21,,#1008133
2006-09-21,,#1008133
2007-09-21,,#1008133
2008-09-21,,#1008133
2009-09-21,,#1008133
2010-09-21,,#1008133
2011-09-21,,#1008133
2012-09-21,,#1008133
2013-09-21,,#1008133
2014-09-21,,#1008133
2015-09-21,,#1008133
2016-09-21,,#1008133
2017-09-21,,#1008133
2018-09-21,,#1008133
2019-09-21,,#1008133
2020-09-21,,#1008133
2001-09-21,,#1008230
2002-09-21,,#1008230
2003-09-21,,#1008230
2004-09-21,,#1008230
2005-09-21,,#1008230
2006-09-21,,#1008230
2007-09-21,,#1008230
2008-09-21,,#1008230
2009-09-21,,#1008230
2010-09-21,,#1008230
2011-09-21,,#1008230
2012-09-21,,#1008230
2013-09-21,,#1008230
2014-09-21,,#1008230
2015-09-21,,#1008230
2016-09-21,,#1008230
2017-09-21,,#1008230
2018-09-21,,#1008230
2019-09-21,,#1008230
2020-09-21,,#1008230
2001-09-21,,#1008405
2002-09-21,,#1008405
2003-09-21,,#1008405
2004-09-21,,#1008405
2005-09-21,,#1008405
2006-09-21,,#1008405
2007-09-21,,#1008405
2008-09-21,,#1008405
2009-09-21,,#1008405
2010-09-21,,#1008405
2011-09-21,,#1008405
2012-09-21,,#1008405
2013-09-21,,#1008405
2014-09-21,,#1008405
2015-09-21,,#1008405
2016-09-21,,#1008405
2017-09-21,,#1008405
2018-09-21,,#1008405
2019-09-21,,#1008405
2020-09-21,,#1008405
2001-09-21,,#1008417
2002-09-21,,#1008417
2003-09-21,,#1008417
2004-09-21,,#1008417
2005-09-21,,#1008417
2006-09-21,,#1008417
2007-09-21,,#1008417
2008-09-21,,#1008417
2009-09-21,,#1008417
2010-09-21,,#1008417
2011-09-21,,#1008417
