date,level,site
2018-06-21,-8.9925,#430128099520001
2019-06-21,-8.239999999999998,#430128099520001
2020-06-21,-7.84,#430128099520001
2001-06-21,-9.11,#430129099201201
2002-06-21,-8.9,#430129099201201
2003-06-21,-9.51,#430129099201201
2004-06-21,-10.15,#430129099201201
2005-06-21,-10.7,#430129099201201
2006-06-21,-10.76,#430129099201201
2007-06-21,-10.595,#430129099201201
2008-06-21,-10.54,#430129099201201
2009-06-21,-10.565,#430129099201201
2010-06-21,-10.225,#430129099201201
2011-06-21,-8.78,#430129099201201
2012-06-21,-8.44,#430129099201201
2013-06-21,-8.915,#430129099201201
2014-06-21,-9.57,#430129099201201
2015-06-21,-9.87,#430129099201201
2016-06-21,-10.26,#430129099201201
2017-06-21,-10.293333333333337,#430129099201201
2018-06-21,-10.255,#430129099201201
2019-06-21,,#430129099201201
2020-06-21,-7.605,#430129099201201
2001-06-21,-12.01,#430133100061501
2002-06-21,-12.443333333333332,#430133100061501
2003-06-21,-12.605,#430133100061501
2004-06-21,-12.83,#430133100061501
2005-06-21,-12.905,#430133100061501
2006-06-21,-13.056666666666668,#430133100061501
2007-06-21,-12.8,#430133100061501
2008-06-21,-12.68,#430133100061501
2009-06-21,-12.865,#430133100061501
2010-06-21,-12.56,#430133100061501
2011-06-21,-12.37,#430133100061501
2012-06-21,-11.89,#430133100061501
2013-06-21,-12.44,#430133100061501
2014-06-21,-12.98,#430133100061501
2015-06-21,-12.383333333333333,#430133100061501
2016-06-21,-12.075,#430133100061501
2017-06-21,-11.773333333333332,#430133100061501
2018-06-21,-11.5875,#430133100061501
2019-06-21,-10.79,#430133100061501
2020-06-21,-10.66,#430133100061501
2001-06-21,-19.84,#430148100471001
2002-06-21,-19.8,#430148100471001
2003-06-21,-19.81,#430148100471001
2004-06-21,-19.84,#430148100471001
2005-06-21,-19.825,#430148100471001
2006-06-21,-19.9,#430148100471001
2007-06-21,-19.975,#430148100471001
2008-06-21,-19.98333333333333,#430148100471001
2009-06-21,-20.06,#430148100471001
2010-06-21,-20.03,#430148100471001
2011-06-21,-19.96,#430148100471001
2012-06-21,-19.78,#430148100471001
2013-06-21,-19.825,#430148100471001
2014-06-21,-19.81,#430148100471001
2015-06-21,-19.790000000000003,#430148100471001
2016-06-21,-19.79,#430148100471001
2017-06-21,-19.68,#430148100471001
2018-06-21,-19.62,#430148100471001
2019-06-21,-19.465,#430148100471001
2020-06-21,,#430148100471001
2001-06-21,-1.935,#430154100411801
2002-06-21,-2.46,#430154100411801
2003-06-21,-2.9000000000000004,#430154100411801
2004-06-21,-3.185,#430154100411801
2005-06-21,-2.79,#430154100411801
2006-06-21,-2.876666666666667,#430154100411801
2007-06-21,-2.99,#430154100411801
2008-06-21,-3.1366666666666667,#430154100411801
2009-06-21,-2.59,#430154100411801
2010-06-21,-2.35,#430154100411801
2011-06-21,-2.32,#430154100411801
2012-06-21,-2.35,#430154100411801
2013-06-21,-2.59,#430154100411801
2014-06-21,-2.62,#430154100411801
2015-06-21,-2.313333333333333,#430154100411801
2016-06-21,-1.9852747252747247,#430154100411801
2017-06-21,-2.217692307692308,#430154100411801
2018-06-21,-2.39032967032967,#430154100411801
2019-06-21,-1.4875555555555555,#430154100411801
2020-06-21,-1.6141758241758244,#430154100411801
2001-06-21,-6.52,#430159100531001
2002-06-21,-6.613333333333333,#430159100531001
2003-06-21,-6.86,#430159100531001
2004-06-21,-6.98,#430159100531001
2005-06-21,-6.98,#430159100531001
2006-06-21,-6.95,#430159100531001
2007-06-21,-7.07,#430159100531001
2008-06-21,-7.109999999999999,#430159100531001
2009-06-21,-6.9350000000000005,#430159100531001
2010-06-21,-6.86,#430159100531001
2011-06-21,-6.86,#430159100531001
2012-06-21,-6.64,#430159100531001
2013-06-21,-6.815,#430159100531001
2014-06-21,-6.92,#430159100531001
2015-06-21,-6.696666666666666,#430159100531001
2016-06-21,-7.1575,#430159100531001
2017-06-21,-6.78,#430159100531001
2018-06-21,-7.1775,#430159100531001
2019-06-21,-6.695,#430159100531001
2020-06-21,,#430159100531001
2001-06-21,-8.155000000000001,#430200102130001
2002-06-21,-8.365,#430200102130001
2003-06-21,-8.615,#430200102130001
2004-06-21,-8.825,#430200102130001
2005-06-21,-8.89,#430200102130001
2006-06-21,-9.02,#430200102130001
2007-06-21,-9.155,#430200102130001
2008-06-21,-9.27,#430200102130001
2009-06-21,-9.185,#430200102130001
2010-06-21,-8.885,#430200102130001
2011-06-21,,#430200102130001
2012-06-21,,#430200102130001
2013-06-21,-8.885,#430200102130001
2014-06-21,-8.47,#430200102130001
2015-06-21,-8.33,#430200102130001
2016-06-21,-8.173333333333334,#430200102130001
2017-06-21,-8.33,#430200102130001
2018-06-21,-8.2425,#430200102130001
2019-06-21,-7.9,#430200102130001
2020-06-21,,#430200102130001
2001-06-21,-4.75,#430226100445201
2002-06-21,-5.04,#430226100445201
2003-06-21,-5.285,#430226100445201
2004-06-21,-5.395,#430226100445201
2005-06-21,-5.195,#430226100445201
2006-06-21,-5.3500000000000005,#430226100445201
2007-06-21,-5.395,#430226100445201
2008-06-21,-5.66,#430226100445201
2009-06-21,-5.550000000000001,#430226100445201
2010-06-21,-5.475,#430226100445201
2011-06-21,-5.43,#430226100445201
2012-06-21,-5.18,#430226100445201
2013-06-21,-5.455,#430226100445201
2014-06-21,-5.39,#430226100445201
2015-06-21,-5.03,#430226100445201
2016-06-21,-5.0025,#430226100445201
2017-06-21,-5.03,#430226100445201
2018-06-21,-5.035,#430226100445201
2019-06-21,-4.49,#430226100445201
2020-06-21,,#430226100445201
2001-06-21,-15.82,#430253101420701
2002-06-21,-15.85,#430253101420701
2003-06-21,-16.119999999999997,#430253101420701
2004-06-21,-16.445,#430253101420701
2005-06-21,-16.793333333333333,#430253101420701
2006-06-21,-17.06,#430253101420701
2007-06-21,-17.354999999999997,#430253101420701
2008-06-21,-17.66,#430253101420701
2009-06-21,-17.785,#430253101420701
2010-06-21,-17.77,#430253101420701
2011-06-21,,#430253101420701
2012-06-21,-17.22,#430253101420701
2013-06-21,-17.34,#430253101420701
2014-06-21,-17.71,#430253101420701
2015-06-21,-17.75,#430253101420701
2016-06-21,-17.383333333333333,#430253101420701
2017-06-21,-17.235,#430253101420701
2018-06-21,-17.1525,#430253101420701
2019-06-21,-17.125,#430253101420701
2020-06-21,-16.65,#430253101420701
2001-06-21,-1.665,#430255101291801
2002-06-21,-1.97,#430255101291801
2003-06-21,-2.41,#430255101291801
2004-06-21,-2.975,#430255101291801
2005-06-21,-3.1100000000000003,#430255101291801
2006-06-21,-3.23,#430255101291801
2007-06-21,-3.5700000000000003,#430255101291801
2008-06-21,-3.486666666666667,#430255101291801
2009-06-21,-3.005,#430255101291801
2010-06-21,-2.8,#430255101291801
2011-06-21,,#430255101291801
2012-06-21,-2.32,#430255101291801
2013-06-21,-2.805,#430255101291801
2014-06-21,-2.99,#430255101291801
2015-06-21,-2.3866666666666667,#430255101291801
2016-06-21,-1.9833333333333327,#430255101291801
2017-06-21,-2.0,#430255101291801
2018-06-21,-2.1025,#430255101291801
2019-06-21,-3.02,#430255101291801
2020-06-21,-1.28,#430255101291801
2001-06-21,-0.975,#430256101160001
2002-06-21,-1.025,#430256101160001
2003-06-21,-1.25,#430256101160001
2004-06-21,-1.6,#430256101160001
2005-06-21,-1.4,#430256101160001
2006-06-21,-1.84,#430256101160001
2007-06-21,-1.95,#430256101160001
2008-06-21,-1.84,#430256101160001
2009-06-21,-1.695,#430256101160001
2010-06-21,-1.475,#430256101160001
2011-06-21,,#430256101160001
2012-06-21,,#430256101160001
2013-06-21,-1.585,#430256101160001
2014-06-21,-1.58,#430256101160001
2015-06-21,-1.26,#430256101160001
2016-06-21,-1.1733333333333331,#430256101160001
2017-06-21,-1.21,#430256101160001
2018-06-21,-1.1166666666666667,#430256101160001
2019-06-21,,#430256101160001
2020-06-21,,#430256101160001
2001-06-21,-14.125,#430258100471401
2002-06-21,-14.035,#430258100471401
2003-06-21,-14.05,#430258100471401
2004-06-21,-14.215,#430258100471401
2005-06-21,-14.345,#430258100471401
2006-06-21,-14.49,#430258100471401
2007-06-21,-14.6,#430258100471401
2008-06-21,-14.68,#430258100471401
2009-06-21,-14.765,#430258100471401
2010-06-21,-14.795,#430258100471401
2011-06-21,-14.78,#430258100471401
2012-06-21,,#430258100471401
2013-06-21,-14.555,#430258100471401
2014-06-21,-14.57,#430258100471401
2015-06-21,-14.45,#430258100471401
2016-06-21,-14.3,#430258100471401
2017-06-21,-14.163333333333334,#430258100471401
2018-06-21,-14.023333333333332,#430258100471401
2019-06-21,,#430258100471401
2020-06-21,,#430258100471401
2001-06-21,-9.435,#430310098574401
2002-06-21,-9.94,#430310098574401
2003-06-21,-10.435,#430310098574401
2004-06-21,-10.82,#430310098574401
2005-06-21,-11.03,#430310098574401
2006-06-21,-10.62,#430310098574401
2007-06-21,-10.745,#430310098574401
2008-06-21,-10.699999999999998,#430310098574401
2009-06-21,-10.12,#430310098574401
2010-06-21,-9.75,#430310098574401
2011-06-21,-9.51,#430310098574401
2012-06-21,,#430310098574401
2013-06-21,-10.315,#430310098574401
2014-06-21,-10.58,#430310098574401
2015-06-21,-10.7,#430310098574401
2016-06-21,-10.4225,#430310098574401
2017-06-21,-10.06,#430310098574401
2018-06-21,-9.885,#430310098574401
2019-06-21,-8.3,#430310098574401
2020-06-21,-7.875,#430310098574401
2001-06-21,-6.965,#430310100245501
2002-06-21,-7.213333333333334,#430310100245501
2003-06-21,-7.59,#430310100245501
2004-06-21,-7.814999999999999,#430310100245501
2005-06-21,-7.77,#430310100245501
2006-06-21,-7.936666666666667,#430310100245501
2007-06-21,-7.755,#430310100245501
2008-06-21,-7.66,#430310100245501
2009-06-21,-7.470000000000001,#430310100245501
2010-06-21,-7.33,#430310100245501
2011-06-21,-7.41,#430310100245501
2012-06-21,-7.41,#430310100245501
2013-06-21,-7.74,#430310100245501
2014-06-21,-7.68,#430310100245501
2015-06-21,-7.54,#430310100245501
2016-06-21,-7.2,#430310100245501
2017-06-21,-7.079999999999999,#430310100245501
2018-06-21,-6.89,#430310100245501
2019-06-21,-6.41,#430310100245501
2020-06-21,,#430310100245501
2001-06-21,,#430314100372001
2002-06-21,,#430314100372001
2003-06-21,,#430314100372001
2004-06-21,,#430314100372001
2005-06-21,,#430314100372001
2006-06-21,,#430314100372001
2007-06-21,,#430314100372001
2008-06-21,,#430314100372001
2009-06-21,,#430314100372001
2010-06-21,,#430314100372001
2011-06-21,,#430314100372001
2012-06-21,-14.25,#430314100372001
2013-06-21,-14.51,#430314100372001
2014-06-21,-14.495384615384614,#430314100372001
2015-06-21,-14.160135135135134,#430314100372001
2016-06-21,-13.908522727272729,#430314100372001
2017-06-21,-13.69021978021978,#430314100372001
2018-06-21,-13.984175824175823,#430314100372001
2019-06-21,-13.76967032967033,#430314100372001
2020-06-21,-13.275274725274723,#430314100372001
2001-06-21,-8.335,#430405098563401
2002-06-21,-8.91,#430405098563401
2003-06-21,-9.645,#430405098563401
2004-06-21,-10.33,#430405098563401
2005-06-21,-10.775,#430405098563401
2006-06-21,-10.62,#430405098563401
2007-06-21,-10.67,#430405098563401
2008-06-21,-10.57,#430405098563401
2009-06-21,-10.045,#430405098563401
2010-06-21,-9.495,#430405098563401
2011-06-21,-8.78,#430405098563401
2012-06-21,,#430405098563401
2013-06-21,-9.375,#430405098563401
2014-06-21,-9.72,#430405098563401
2015-06-21,-10.07,#430405098563401
2016-06-21,-10.0975,#430405098563401
2017-06-21,-9.346666666666666,#430405098563401
2018-06-21,-9.08,#430405098563401
2019-06-21,-7.555,#430405098563401
2020-06-21,-6.235,#430405098563401
2001-06-21,-8.855,#430520101260401
2002-06-21,-9.01,#430520101260401
2003-06-21,-9.24,#430520101260401
2004-06-21,-9.42,#430520101260401
2005-06-21,-9.6,#430520101260401
2006-06-21,-9.69,#430520101260401
2007-06-21,-9.865,#430520101260401
2008-06-21,-9.91,#430520101260401
2009-06-21,-9.645,#430520101260401
2010-06-21,-9.42,#430520101260401
2011-06-21,,#430520101260401
2012-06-21,-8.9,#430520101260401
2013-06-21,-9.155,#430520101260401
2014-06-21,-9.33,#430520101260401
2015-06-21,-9.02,#430520101260401
2016-06-21,-8.71,#430520101260401
2017-06-21,-8.71,#430520101260401
2018-06-21,-8.9075,#430520101260401
2019-06-21,,#430520101260401
2020-06-21,-7.95,#430520101260401
2001-06-21,-3.505,#430521101223401
2002-06-21,-3.62,#430521101223401
2003-06-21,-3.795,#430521101223401
2004-06-21,-4.005,#430521101223401
2005-06-21,-3.96,#430521101223401
2006-06-21,-4.156666666666666,#430521101223401
2007-06-21,-4.315,#430521101223401
2008-06-21,-4.205,#430521101223401
2009-06-21,-3.945,#430521101223401
2010-06-21,-3.975,#430521101223401
2011-06-21,,#430521101223401
2012-06-21,-3.72,#430521101223401
2013-06-21,-3.84,#430521101223401
2014-06-21,-3.84,#430521101223401
2015-06-21,-3.32,#430521101223401
2016-06-21,-3.19,#430521101223401
2017-06-21,-3.255,#430521101223401
2018-06-21,-3.2175,#430521101223401
2019-06-21,,#430521101223401
2020-06-21,-2.33,#430521101223401
2001-06-21,-20.82,#430604100445401
2002-06-21,-20.76,#430604100445401
2003-06-21,-20.91,#430604100445401
2004-06-21,-21.18,#430604100445401
2005-06-21,-21.4,#430604100445401
2006-06-21,-21.6,#430604100445401
2007-06-21,-21.73,#430604100445401
2008-06-21,-21.89333333333333,#430604100445401
2009-06-21,-22.04,#430604100445401
2010-06-21,-21.995,#430604100445401
2011-06-21,-22.1,#430604100445401
2012-06-21,-21.79,#430604100445401
2013-06-21,-21.995,#430604100445401
2014-06-21,-22.1,#430604100445401
2015-06-21,-22.01,#430604100445401
2016-06-21,-22.145,#430604100445401
2017-06-21,-22.386666666666667,#430604100445401
2018-06-21,-22.2275,#430604100445401
2019-06-21,-22.22,#430604100445401
2020-06-21,,#430604100445401
2001-06-21,-12.635,#430609100434201
2002-06-21,-12.6,#430609100434201
2003-06-21,-12.725,#430609100434201
2004-06-21,-13.045,#430609100434201
2005-06-21,-13.275,#430609100434201
2006-06-21,-13.589999999999998,#430609100434201
2007-06-21,-13.735,#430609100434201
2008-06-21,-13.89,#430609100434201
2009-06-21,-14.065,#430609100434201
2010-06-21,-14.05,#430609100434201
2011-06-21,-14.08,#430609100434201
2012-06-21,-13.66,#430609100434201
2013-06-21,-13.84,#430609100434201
2014-06-21,-14.08,#430609100434201
2015-06-21,-14.07,#430609100434201
2016-06-21,-14.17,#430609100434201
2017-06-21,-13.92,#430609100434201
2018-06-21,-14.253333333333336,#430609100434201
2019-06-21,-13.845,#430609100434201
2020-06-21,,#430609100434201
2001-06-21,-21.835,#430610100481701
2002-06-21,-21.8,#430610100481701
2003-06-21,-21.950000000000003,#430610100481701
2004-06-21,-22.085,#430610100481701
2005-06-21,-22.130000000000003,#430610100481701
2006-06-21,-22.23,#430610100481701
2007-06-21,-22.415,#430610100481701
2008-06-21,-22.45,#430610100481701
2009-06-21,-22.46,#430610100481701
2010-06-21,-22.445,#430610100481701
2011-06-21,-22.37,#430610100481701
2012-06-21,-21.92,#430610100481701
2013-06-21,-21.98,#430610100481701
2014-06-21,-22.07,#430610100481701
2015-06-21,-21.95,#430610100481701
2016-06-21,-21.8425,#430610100481701
2017-06-21,-21.856666666666666,#430610100481701
2018-06-21,-21.85,#430610100481701
2019-06-21,-21.79,#430610100481701
2020-06-21,,#430610100481701
2001-06-21,-5.88,#430620101234501
2002-06-21,-6.013333333333333,#430620101234501
2003-06-21,-6.205,#430620101234501
2004-06-21,-6.34,#430620101234501
2005-06-21,-6.37,#430620101234501
2006-06-21,-5.63,#430620101234501
2007-06-21,-5.88,#430620101234501
2008-06-21,-5.955,#430620101234501
2009-06-21,-5.835,#430620101234501
2010-06-21,-5.52,#430620101234501
2011-06-21,,#430620101234501
2012-06-21,,#430620101234501
2013-06-21,-5.18,#430620101234501
2014-06-21,-5.3,#430620101234501
2015-06-21,-4.826666666666667,#430620101234501
2016-06-21,-4.425000000000001,#430620101234501
2017-06-21,-4.52,#430620101234501
2018-06-21,-4.4475,#430620101234501
2019-06-21,,#430620101234501
2020-06-21,-3.925,#430620101234501
2001-06-21,-1.585,#430638099520801
2002-06-21,-2.42,#430638099520801
2003-06-21,-3.26,#430638099520801
2004-06-21,-4.005,#430638099520801
2005-06-21,-3.685,#430638099520801
2006-06-21,-4.053333333333334,#430638099520801
2007-06-21,-3.14,#430638099520801
2008-06-21,-2.966666666666667,#430638099520801
2009-06-21,-3.02,#430638099520801
2010-06-21,-2.515,#430638099520801
2011-06-21,-2.59,#430638099520801
2012-06-21,-2.32,#430638099520801
2013-06-21,-2.665,#430638099520801
2014-06-21,-2.83,#430638099520801
2015-06-21,-2.7533333333333334,#430638099520801
2016-06-21,-1.585,#430638099520801
2017-06-21,-1.87,#430638099520801
2018-06-21,-1.115,#430638099520801
2019-06-21,-0.88,#430638099520801
2020-06-21,-1.1,#430638099520801
2001-06-21,-4.404999999999999,#430642101455801
2002-06-21,-4.726666666666667,#430642101455801
2003-06-21,-5.045,#430642101455801
2004-06-21,-5.640000000000001,#430642101455801
2005-06-21,-5.21,#430642101455801
2006-06-21,-6.75,#430642101455801
2007-06-21,-6.57,#430642101455801
2008-06-21,-6.41,#430642101455801
2009-06-21,-6.525,#430642101455801
2010-06-21,-6.234999999999999,#430642101455801
2011-06-21,,#430642101455801
2012-06-21,-6.13,#430642101455801
2013-06-21,-6.505,#430642101455801
2014-06-21,-6.34,#430642101455801
2015-06-21,-5.923333333333333,#430642101455801
2016-06-21,-5.933333333333334,#430642101455801
2017-06-21,-5.9350000000000005,#430642101455801
2018-06-21,-6.1625,#430642101455801
2019-06-21,-5.02,#430642101455801
2020-06-21,-4.825,#430642101455801
2001-06-21,-11.685,#430653101383401
2002-06-21,-11.766666666666666,#430653101383401
2003-06-21,-11.92,#430653101383401
2004-06-21,-12.07,#430653101383401
2005-06-21,-12.205,#430653101383401
2006-06-21,-12.27,#430653101383401
2007-06-21,-12.405,#430653101383401
2008-06-21,-12.515,#430653101383401
2009-06-21,-12.47,#430653101383401
2010-06-21,-12.265,#430653101383401
2011-06-21,,#430653101383401
2012-06-21,,#430653101383401
2013-06-21,-11.73,#430653101383401
2014-06-21,-12.04,#430653101383401
2015-06-21,,#430653101383401
2016-06-21,,#430653101383401
2017-06-21,,#430653101383401
2018-06-21,-11.52,#430653101383401
2019-06-21,,#430653101383401
2020-06-21,-10.525,#430653101383401
2001-06-21,-21.06,#430701100363001
2002-06-21,-20.89,#430701100363001
2003-06-21,-20.835,#430701100363001
2004-06-21,-20.925,#430701100363001
2005-06-21,-21.075000000000003,#430701100363001
2006-06-21,-21.22,#430701100363001
2007-06-21,-21.37,#430701100363001
2008-06-21,-21.43,#430701100363001
2009-06-21,-21.49,#430701100363001
2010-06-21,-21.415,#430701100363001
2011-06-21,-21.28,#430701100363001
2012-06-21,,#430701100363001
2013-06-21,-21.21,#430701100363001
2014-06-21,-21.4,#430701100363001
2015-06-21,-21.24,#430701100363001
2016-06-21,-21.165,#430701100363001
2017-06-21,-21.076666666666664,#430701100363001
2018-06-21,-20.865,#430701100363001
2019-06-21,-20.78,#430701100363001
2020-06-21,,#430701100363001
2001-06-21,-20.65,#430706101391001
2002-06-21,-20.4,#430706101391001
2003-06-21,-20.27,#430706101391001
2004-06-21,-20.255,#430706101391001
2005-06-21,-20.255000000000003,#430706101391001
