date,level,site
2010-12-21,-42.355,#341010102240801
2011-12-21,-42.71428571428572,#341010102240801
2012-12-21,-43.3875,#341010102240801
2013-12-21,-43.91285714285714,#341010102240801
2014-12-21,-44.18571428571429,#341010102240801
2015-12-21,-44.546,#341010102240801
2016-12-21,-44.82445652173914,#341010102240801
2017-12-21,-45.12315217391304,#341010102240801
2018-12-21,-45.52489130434783,#341010102240801
2019-12-21,-45.89195652173913,#341010102240801
2020-12-21,-46.17766666666667,#341010102240801
2001-12-21,-43.49055555555556,#354301
2002-12-21,-43.90277777777778,#354301
2003-12-21,-44.09,#354301
2004-12-21,-44.65222222222222,#354301
2005-12-21,,#354301
2006-12-21,-45.272777777777776,#354301
2007-12-21,-45.61611111111111,#354301
2008-12-21,-45.944375,#354301
2009-12-21,-46.22888888888889,#354301
2010-12-21,-46.37277777777778,#354301
2011-12-21,-46.61181818181819,#354301
2012-12-21,-46.93,#354301
2013-12-21,-47.06722222222223,#354301
2014-12-21,-47.39055555555555,#354301
2015-12-21,-47.742105263157896,#354301
2016-12-21,-47.971875,#354301
2017-12-21,-48.3778947368421,#354301
2018-12-21,-48.74157894736842,#354301
2019-12-21,-49.10666666666666,#354301
2020-12-21,-49.23277777777778,#354301
2001-12-21,,#509553
2002-12-21,-76.34263157894736,#509553
2003-12-21,-76.87157894736842,#509553
2004-12-21,-77.49857142857142,#509553
2005-12-21,-78.07055555555556,#509553
2006-12-21,-78.54,#509553
2007-12-21,-78.98166666666667,#509553
2008-12-21,-79.69605263157894,#509553
2009-12-21,-80.35000000000001,#509553
2010-12-21,-80.575,#509553
2011-12-21,-81.44642857142857,#509553
2012-12-21,-82.04166666666667,#509553
2013-12-21,-82.72444444444444,#509553
2014-12-21,-83.265,#509553
2015-12-21,-83.84052631578948,#509553
2016-12-21,-84.55222222222223,#509553
2017-12-21,-85.12722222222222,#509553
2018-12-21,-85.66285714285713,#509553
2019-12-21,-86.26125,#509553
2020-12-21,-86.79388888888889,#509553
2001-12-21,-97.64375,#517203
2002-12-21,-97.79666666666668,#517203
2003-12-21,-97.87166666666668,#517203
2004-12-21,-98.0457894736842,#517203
2005-12-21,-98.2,#517203
2006-12-21,-98.57277777777776,#517203
2007-12-21,-98.58277777777778,#517203
2008-12-21,-98.82526315789474,#517203
2009-12-21,-99.17368421052632,#517203
2010-12-21,-99.40388888888889,#517203
2011-12-21,-99.52444444444444,#517203
2012-12-21,-99.77411764705884,#517203
2013-12-21,-100.19277777777778,#517203
2014-12-21,-100.49,#517203
2015-12-21,-100.80684210526316,#517203
2016-12-21,-101.07444444444444,#517203
2017-12-21,-101.47277777777778,#517203
2018-12-21,-101.839,#517203
2019-12-21,-102.1478947368421,#517203
2020-12-21,-102.49555555555555,#517203
2001-12-21,-111.31,#526501
2002-12-21,-111.74,#526501
2003-12-21,,#526501
2004-12-21,,#526501
2005-12-21,-111.86142857142856,#526501
2006-12-21,-112.468,#526501
2007-12-21,-112.1725,#526501
2008-12-21,-112.10833333333332,#526501
2009-12-21,-112.42166666666668,#526501
2010-12-21,-113.59882352941176,#526501
2011-12-21,-114.01466666666668,#526501
2012-12-21,-113.948,#526501
2013-12-21,-113.76833333333332,#526501
2014-12-21,-113.92222222222222,#526501
2015-12-21,-113.49684210526316,#526501
2016-12-21,-113.10368421052632,#526501
2017-12-21,-113.71411764705884,#526501
2018-12-21,-113.47105263157894,#526501
2019-12-21,-113.05157894736844,#526501
2020-12-21,-114.28555555555556,#526501
2001-12-21,,#616702
2002-12-21,,#616702
2003-12-21,-72.27,#616702
2004-12-21,-72.33,#616702
2005-12-21,-72.388,#616702
2006-12-21,-72.35277777777777,#616702
2007-12-21,-72.47421052631579,#616702
2008-12-21,-72.61421052631579,#616702
2009-12-21,-72.99,#616702
2010-12-21,-73.20277777777778,#616702
2011-12-21,-73.45055555555557,#616702
2012-12-21,-73.69473684210527,#616702
2013-12-21,-73.97666666666666,#616702
2014-12-21,-74.18705882352941,#616702
2015-12-21,-74.35900000000001,#616702
2016-12-21,-74.49694444444444,#616702
2017-12-21,-74.74199999999999,#616702
2018-12-21,-74.935,#616702
2019-12-21,-75.12666666666667,#616702
2020-12-21,-75.30611111111111,#616702
2001-12-21,-34.84,#623503
2002-12-21,-34.88,#623503
2003-12-21,-34.97,#623503
2004-12-21,-34.9,#623503
2005-12-21,-34.99,#623503
2006-12-21,-34.99,#623503
2007-12-21,-35.05,#623503
2008-12-21,-35.09,#623503
2009-12-21,-35.13,#623503
2010-12-21,,#623503
2011-12-21,,#623503
2012-12-21,-35.39,#623503
2013-12-21,-35.5,#623503
2014-12-21,-35.6,#623503
2015-12-21,-35.65,#623503
2016-12-21,-35.79,#623503
2017-12-21,-35.86,#623503
2018-12-21,-35.95,#623503
2019-12-21,-36.04,#623503
2020-12-21,-36.1,#623503
2001-12-21,-68.50888888888889,#712401
2002-12-21,-68.96277777777777,#712401
2003-12-21,-69.94833333333332,#712401
2004-12-21,-70.75,#712401
2005-12-21,-71.28388888888888,#712401
2006-12-21,-71.96499999999999,#712401
2007-12-21,-72.76,#712401
2008-12-21,-73.225,#712401
2009-12-21,-73.72111111111111,#712401
2010-12-21,-73.9088888888889,#712401
2011-12-21,-74.84666666666666,#712401
2012-12-21,-75.23722222222221,#712401
2013-12-21,-75.77894736842104,#712401
2014-12-21,-76.14157894736843,#712401
2015-12-21,-76.2761111111111,#712401
2016-12-21,-76.57,#712401
2017-12-21,-76.7578947368421,#712401
2018-12-21,-77.12277777777778,#712401
2019-12-21,-77.28842105263158,#712401
2020-12-21,-77.66631578947369,#712401
2001-12-21,-78.18,#746801
2002-12-21,-77.96,#746801
2003-12-21,-78.02,#746801
2004-12-21,-77.96,#746801
2005-12-21,-77.91,#746801
2006-12-21,-78.43,#746801
2007-12-21,-77.98,#746801
2008-12-21,-78.24,#746801
2009-12-21,,#746801
2010-12-21,-77.94,#746801
2011-12-21,,#746801
2012-12-21,-78.0,#746801
2013-12-21,-79.0,#746801
2014-12-21,-80.82,#746801
2015-12-21,-77.95,#746801
2016-12-21,-77.93,#746801
2017-12-21,-78.03,#746801
2018-12-21,-78.94,#746801
2019-12-21,-77.99,#746801
2020-12-21,-77.95,#746801
2001-12-21,-39.99,#750701
2002-12-21,-40.11,#750701
2003-12-21,,#750701
2004-12-21,-39.65,#750701
2005-12-21,-39.65,#750701
2006-12-21,-39.68,#750701
2007-12-21,-40.0,#750701
2008-12-21,-39.81,#750701
2009-12-21,-39.67,#750701
2010-12-21,-39.7,#750701
2011-12-21,-39.78,#750701
2012-12-21,-39.85,#750701
2013-12-21,-39.98,#750701
2014-12-21,-40.35,#750701
2015-12-21,,#750701
2016-12-21,-41.11,#750701
2017-12-21,-40.43,#750701
2018-12-21,-40.44,#750701
2019-12-21,-40.52,#750701
2020-12-21,-40.55,#750701
2001-12-21,-66.64,#752101
2002-12-21,-66.03,#752101
2003-12-21,-66.92,#752101
2004-12-21,-66.4,#752101
2005-12-21,,#752101
2006-12-21,-67.25,#752101
2007-12-21,-66.72,#752101
2008-12-21,-66.46,#752101
2009-12-21,-67.02,#752101
2010-12-21,-68.11,#752101
2011-12-21,,#752101
2012-12-21,-67.36,#752101
2013-12-21,-67.41,#752101
2014-12-21,-67.39,#752101
2015-12-21,-67.15,#752101
2016-12-21,-66.5,#752101
2017-12-21,-66.2,#752101
2018-12-21,-65.89,#752101
2019-12-21,-66.04,#752101
2020-12-21,-66.17,#752101
2001-12-21,-83.15,#752301
2002-12-21,-84.64,#752301
2003-12-21,-83.55,#752301
2004-12-21,-81.92,#752301
2005-12-21,-81.99,#752301
2006-12-21,-83.85,#752301
2007-12-21,-83.41,#752301
2008-12-21,-83.97,#752301
2009-12-21,-84.69,#752301
2010-12-21,-85.44,#752301
2011-12-21,,#752301
2012-12-21,-82.28,#752301
2013-12-21,-82.26,#752301
2014-12-21,-82.63,#752301
2015-12-21,-82.62,#752301
2016-12-21,-82.48,#752301
2017-12-21,-82.78,#752301
2018-12-21,-85.83,#752301
2019-12-21,-82.72,#752301
2020-12-21,-82.74,#752301
2001-12-21,-77.63,#752502
2002-12-21,,#752502
2003-12-21,-77.93,#752502
2004-12-21,-78.23,#752502
2005-12-21,-77.88,#752502
2006-12-21,-79.49,#752502
2007-12-21,-77.82,#752502
2008-12-21,-77.02,#752502
2009-12-21,-77.5,#752502
2010-12-21,-77.47,#752502
2011-12-21,-79.63,#752502
2012-12-21,-77.5,#752502
2013-12-21,-80.53,#752502
2014-12-21,-81.78,#752502
2015-12-21,-83.09,#752502
2016-12-21,-80.23,#752502
2017-12-21,-77.82,#752502
2018-12-21,-79.75,#752502
2019-12-21,-77.78,#752502
2020-12-21,-77.76,#752502
2001-12-21,-79.1,#752616
2002-12-21,-79.1,#752616
2003-12-21,-77.99,#752616
2004-12-21,-77.81,#752616
2005-12-21,-78.39,#752616
2006-12-21,-77.82,#752616
2007-12-21,,#752616
2008-12-21,-77.77,#752616
2009-12-21,-78.01,#752616
2010-12-21,-77.95,#752616
2011-12-21,-78.15,#752616
2012-12-21,-77.95,#752616
2013-12-21,,#752616
2014-12-21,-78.02,#752616
2015-12-21,-77.92,#752616
2016-12-21,-78.13,#752616
2017-12-21,-78.09,#752616
2018-12-21,-78.24,#752616
2019-12-21,-78.48,#752616
2020-12-21,-78.79,#752616
2001-12-21,-69.01,#753227
2002-12-21,-69.45,#753227
2003-12-21,-69.11,#753227
2004-12-21,-69.38,#753227
2005-12-21,-69.25,#753227
2006-12-21,-69.33,#753227
2007-12-21,-71.56,#753227
2008-12-21,-69.53,#753227
2009-12-21,-69.5,#753227
2010-12-21,,#753227
2011-12-21,,#753227
2012-12-21,-69.56,#753227
2013-12-21,-70.74,#753227
2014-12-21,-69.74,#753227
2015-12-21,-69.85,#753227
2016-12-21,-69.89,#753227
2017-12-21,-69.93,#753227
2018-12-21,-71.59,#753227
2019-12-21,-72.91,#753227
2020-12-21,-71.43,#753227
2001-12-21,-68.32,#754404
2002-12-21,-68.43,#754404
2003-12-21,-68.49,#754404
2004-12-21,-68.63,#754404
2005-12-21,-68.64,#754404
2006-12-21,-68.61,#754404
2007-12-21,-68.65,#754404
2008-12-21,-68.66,#754404
2009-12-21,-68.92,#754404
2010-12-21,-67.4,#754404
2011-12-21,,#754404
2012-12-21,-69.16,#754404
2013-12-21,-69.28,#754404
2014-12-21,-69.38,#754404
2015-12-21,-69.48,#754404
2016-12-21,-69.61,#754404
2017-12-21,-69.72,#754404
2018-12-21,-69.83,#754404
2019-12-21,-69.95,#754404
2020-12-21,-70.02,#754404
2001-12-21,-69.65,#758901
2002-12-21,-69.14,#758901
2003-12-21,-69.24,#758901
2004-12-21,-69.46,#758901
2005-12-21,-69.2,#758901
2006-12-21,-69.65,#758901
2007-12-21,-69.48,#758901
2008-12-21,-69.35,#758901
2009-12-21,-69.32,#758901
2010-12-21,-70.64,#758901
2011-12-21,-69.56,#758901
2012-12-21,-69.35,#758901
2013-12-21,,#758901
2014-12-21,-70.07,#758901
2015-12-21,-69.51,#758901
2016-12-21,-69.95,#758901
2017-12-21,-69.52,#758901
2018-12-21,-71.93,#758901
2019-12-21,-69.71,#758901
2020-12-21,-69.45,#758901
2001-12-21,-98.39,#759201
2002-12-21,-98.45,#759201
2003-12-21,,#759201
2004-12-21,-98.61,#759201
2005-12-21,-98.63,#759201
2006-12-21,-98.42,#759201
2007-12-21,-98.22,#759201
2008-12-21,-98.5,#759201
2009-12-21,-98.66,#759201
2010-12-21,-98.67,#759201
2011-12-21,-99.18,#759201
2012-12-21,-99.62,#759201
2013-12-21,-100.07,#759201
2014-12-21,-99.81,#759201
2015-12-21,,#759201
2016-12-21,-100.52,#759201
2017-12-21,-99.89,#759201
2018-12-21,-100.08,#759201
2019-12-21,-100.21,#759201
2020-12-21,-100.55,#759201
2001-12-21,-93.91,#759501
2002-12-21,-93.91,#759501
2003-12-21,-94.14,#759501
2004-12-21,-94.38,#759501
2005-12-21,-94.52,#759501
2006-12-21,-94.63,#759501
2007-12-21,-93.66,#759501
2008-12-21,-94.81,#759501
2009-12-21,-95.28,#759501
2010-12-21,-95.14,#759501
2011-12-21,-95.27,#759501
2012-12-21,-95.36,#759501
2013-12-21,-95.32,#759501
2014-12-21,-95.66,#759501
2015-12-21,-95.82,#759501
2016-12-21,-95.88,#759501
2017-12-21,-96.11,#759501
2018-12-21,-96.28,#759501
2019-12-21,,#759501
2020-12-21,-96.42,#759501
2001-12-21,-111.31,#760101
2002-12-21,-110.73,#760101
2003-12-21,-111.37,#760101
2004-12-21,-108.26,#760101
2005-12-21,-108.05,#760101
2006-12-21,-107.96,#760101
2007-12-21,-108.44,#760101
2008-12-21,-108.51,#760101
2009-12-21,-108.96,#760101
2010-12-21,-109.05,#760101
2011-12-21,-109.66,#760101
2012-12-21,-109.68,#760101
2013-12-21,-110.38,#760101
2014-12-21,-110.4,#760101
2015-12-21,-110.3,#760101
2016-12-21,-110.68,#760101
