date,normalised_level
2001-03-01,3.114628982636813
2001-06-01,1.1824995400469995
2001-09-01,0.6334448528324941
2001-12-01,1.1139771270514902
2002-03-01,2.7591815517249607
2002-06-01,0.799260079970727
2002-09-01,0.1731178627778925
2002-12-01,0.48465114715020113
2003-03-01,2.2787927261870453
2003-06-01,0.5369228847829814
2003-09-01,-0.09541179782175672
2003-12-01,0.2886258925281949
2004-03-01,1.9032636900011595
2004-06-01,0.05022328616603947
2004-09-01,-0.3498358518054793
2004-12-01,0.3538754440965218
2005-03-01,1.8757211160381275
2005-06-01,0.09030128212600484
2005-09-01,-0.3006680289439801
2005-12-01,0.3211922897239545
2006-03-01,1.7286186792575342
2006-06-01,-0.17392245893841712
2006-09-01,-0.6497843435306053
2006-12-01,-0.009770095714045848
2007-03-01,1.2131250461829752
2007-06-01,-0.10790786146642918
2007-09-01,-0.5109665755020325
2007-12-01,0.22799838144722617
2008-03-01,1.0980286266979473
2008-06-01,-0.012458444940492693
2008-09-01,-0.23062195000841246
2008-12-01,0.3628742809006504
2009-03-01,0.8765956829020043
2009-06-01,0.1688865876036907
2009-09-01,-0.11894919295996138
2009-12-01,0.36557732528416137
2010-03-01,0.44311068218317623
2010-06-01,0.3516093335039875
2010-09-01,0.13248676124668132
2010-12-01,0.2815618445509293
2011-03-01,0.2770301290652246
2011-06-01,0.35001690325176554
2011-09-01,0.09331461599870795
2011-12-01,0.17411998640876994
2012-03-01,-0.5014653586673419
2012-06-01,0.2889672055270992
2012-09-01,-0.5739220900209206
2012-12-01,-0.6165390149568102
2013-03-01,-1.2899538963030446
2013-06-01,-0.23819386546203247
2013-09-01,-0.6157136302134392
2013-12-01,-0.817616168095284
2014-03-01,-1.6974147772349581
2014-06-01,-0.515381466032438
2014-09-01,-0.9018786415985609
2014-12-01,-0.7646991658683187
2015-03-01,-2.014125218786232
2015-06-01,-0.36631156719944
2015-09-01,-0.40945268927890816
2015-12-01,-0.9929967482568883
2016-03-01,-2.003743161890097
2016-06-01,-0.2148286665481065
2016-09-01,-0.3047239385257304
2016-12-01,-0.78060493421481
2017-03-01,-2.156741971764391
2017-06-01,-0.2440880974990915
2017-09-01,-0.6173170733492174
2017-12-01,-0.5312526173487806
2018-03-01,-2.205605566687263
2018-06-01,-0.20501160073680888
2018-09-01,-0.19193329815256946
2018-12-01,-0.42168070901763016
2019-03-01,-2.4772153299139843
2019-06-01,0.270098787970061
2019-09-01,0.4053285694370947
2019-12-01,-0.0480009450267659
2020-03-01,-2.558207983354959
2020-06-01,0.7181063581461479
2020-09-01,0.35089165373236975
2020-12-01,-0.5386738108686022
