"AgencyCd","SiteNo","LithologyID","LithologyDescription","LithologyControlledConcept","lang","uom","LithologyDepthFrom","LithologyDepthFromUnit","LithologyDepthTo","LithologyDepthToUnit"
"TWDB","0661608","TWDB.0661608.LITH.4","Limestone","","eng","ft","96.00","feet","119.00","feet"
"TWDB","0661608","TWDB.0661608.LITH.5","Sand and Gravel","","eng","ft","119.00","feet","225.00","feet"
"TWDB","0661608","TWDB.0661608.LITH.6","Red Bed","","eng","ft","225.00","feet","230.00","feet"
"TWDB","0662301","TWDB.0662301.LITH.1","Top Soil","","eng","ft","0.00","feet","5.00","feet"
"TWDB","0662301","TWDB.0662301.LITH.2","Caliche","","eng","ft","5.00","feet","50.00","feet"
"TWDB","0662301","TWDB.0662301.LITH.3","Caliche Rock and Caliche","","eng","ft","50.00","feet","75.00","feet"
"TWDB","0662301","TWDB.0662301.LITH.4","Sandstone","","eng","ft","75.00","feet","110.00","feet"
"TWDB","0662301","TWDB.0662301.LITH.5","Layers of Rock and Clay","","eng","ft","110.00","feet","175.00","feet"
"TWDB","0662301","TWDB.0662301.LITH.6","Sand and Rock","","eng","ft","175.00","feet","290.00","feet"
"TWDB","0662301","TWDB.0662301.LITH.7","Sand","","eng","ft","290.00","feet","305.00","feet"
"TWDB","0662301","TWDB.0662301.LITH.8","Red Bed","","eng","ft","305.00","feet","315.00","feet"
"TWDB","0664404","TWDB.0664404.LITH.1","Top Soil","","eng","ft","0.00","feet","6.00","feet"
"TWDB","0664404","TWDB.0664404.LITH.2","Sand and Gravel","","eng","ft","6.00","feet","38.00","feet"
"TWDB","0664404","TWDB.0664404.LITH.3","Clay","","eng","ft","38.00","feet","83.00","feet"
"TWDB","0664404","TWDB.0664404.LITH.4","Soft Rock","","eng","ft","83.00","feet","97.00","feet"
"TWDB","0664404","TWDB.0664404.LITH.5","Sandrock and Clay","","eng","ft","97.00","feet","134.00","feet"
"TWDB","0664404","TWDB.0664404.LITH.6","Sand and Gravel","","eng","ft","134.00","feet","167.00","feet"
"TWDB","0664404","TWDB.0664404.LITH.7","Clay","","eng","ft","167.00","feet","172.00","feet"
"TWDB","0664404","TWDB.0664404.LITH.8","Sand and Gravel","","eng","ft","172.00","feet","234.00","feet"
"TWDB","0664404","TWDB.0664404.LITH.9","Red Bed","","eng","ft","234.00","feet","238.00","feet"
"TWDB","1104101","TWDB.1104101.LITH.1","Top Soil","","eng","ft","0.00","feet","6.00","feet"
"TWDB","1104101","TWDB.1104101.LITH.2","Caliche","","eng","ft","6.00","feet","32.00","feet"
"TWDB","1104101","TWDB.1104101.LITH.3","Sandy Clay","","eng","ft","32.00","feet","74.00","feet"
"TWDB","1104101","TWDB.1104101.LITH.4","Sandstone","","eng","ft","74.00","feet","100.00","feet"
"TWDB","1104101","TWDB.1104101.LITH.5","Brown Clay","","eng","ft","100.00","feet","112.00","feet"
"TWDB","1104101","TWDB.1104101.LITH.6","Sandy Clay","","eng","ft","112.00","feet","128.00","feet"
"TWDB","1104101","TWDB.1104101.LITH.7","Sand and Gravel","","eng","ft","128.00","feet","133.00","feet"
"TWDB","1104101","TWDB.1104101.LITH.8","Brown Clay","","eng","ft","133.00","feet","160.00","feet"
"TWDB","1104101","TWDB.1104101.LITH.9","Sand and Gravel","","eng","ft","160.00","feet","176.00","feet"
"TWDB","1104101","TWDB.1104101.LITH.10","White Clay","","eng","ft","176.00","feet","214.00","feet"
"TWDB","1104101","TWDB.1104101.LITH.11","Gray Sandstone and Blue Clay","","eng","ft","214.00","feet","224.00","feet"
"TWDB","1104101","TWDB.1104101.LITH.12","Red Clay","","eng","ft","224.00","feet","230.00","feet"
"TWDB","0655504","TWDB.0655504.LITH.1","topsoil","","eng","ft","0.00","feet","4.00","feet"
"TWDB","0655504","TWDB.0655504.LITH.2","caliche","","eng","ft","4.00","feet","25.00","feet"
"TWDB","0655504","TWDB.0655504.LITH.3","sandy clay - sandrock","","eng","ft","25.00","feet","30.00","feet"
"TWDB","0655504","TWDB.0655504.LITH.4","rock","","eng","ft","30.00","feet","35.00","feet"
"TWDB","0655504","TWDB.0655504.LITH.5","sandy clay - sandrock","","eng","ft","35.00","feet","145.00","feet"
"TWDB","0655504","TWDB.0655504.LITH.6","coarse sand","","eng","ft","145.00","feet","150.00","feet"
"TWDB","0655504","TWDB.0655504.LITH.7","sandy clay - sandrock","","eng","ft","150.00","feet","250.00","feet"
"TWDB","0655504","TWDB.0655504.LITH.8","coarse sand, sandrock","","eng","ft","250.00","feet","265.00","feet"
"TWDB","0655504","TWDB.0655504.LITH.9","sandy clay - sandrock","","eng","ft","265.00","feet","290.00","feet"
"TWDB","0655504","TWDB.0655504.LITH.10","coarse sand - clay stringes","","eng","ft","290.00","feet","320.00","feet"
"TWDB","0655504","TWDB.0655504.LITH.11","coarse sand - fine gravel","","eng","ft","320.00","feet","350.00","feet"
"TWDB","0655504","TWDB.0655504.LITH.12","sandy clay - sandrock","","eng","ft","350.00","feet","390.00","feet"
"TWDB","0655504","TWDB.0655504.LITH.13","fine sand, sandrock","","eng","ft","390.00","feet","420.00","feet"
"TWDB","0655504","TWDB.0655504.LITH.14","med sand, fine gravel","","eng","ft","420.00","feet","435.00","feet"
"TWDB","0655504","TWDB.0655504.LITH.15","clay","","eng","ft","435.00","feet","440.00","feet"
"TWDB","0655504","TWDB.0655504.LITH.16","coarse sand, fine gravel","","eng","ft","440.00","feet","445.00","feet"
"TWDB","0655504","TWDB.0655504.LITH.17","clay","","eng","ft","445.00","feet","495.00","feet"
"TWDB","0655504","TWDB.0655504.LITH.18","red bed","","eng","ft","495.00","feet","500.00","feet"
