date,level,site
2019-03-21,-79.18,#1005603
2020-03-21,-79.79,#1005603
2001-03-21,,#1005814
2002-03-21,-64.63,#1005814
2003-03-21,-65.26,#1005814
2004-03-21,-66.49,#1005814
2005-03-21,,#1005814
2006-03-21,-67.08,#1005814
2007-03-21,-67.66,#1005814
2008-03-21,-67.78,#1005814
2009-03-21,-69.13,#1005814
2010-03-21,,#1005814
2011-03-21,,#1005814
2012-03-21,-70.71,#1005814
2013-03-21,-72.02,#1005814
2014-03-21,,#1005814
2015-03-21,-73.26,#1005814
2016-03-21,-73.3,#1005814
2017-03-21,-73.93,#1005814
2018-03-21,-74.02,#1005814
2019-03-21,-74.86,#1005814
2020-03-21,-74.96,#1005814
2001-03-21,-73.56,#1005905
2002-03-21,-73.5,#1005905
2003-03-21,-73.91,#1005905
2004-03-21,-75.14,#1005905
2005-03-21,-74.22,#1005905
2006-03-21,-74.07,#1005905
2007-03-21,-75.03,#1005905
2008-03-21,-74.95,#1005905
2009-03-21,-76.89,#1005905
2010-03-21,-77.31,#1005905
2011-03-21,-78.03,#1005905
2012-03-21,,#1005905
2013-03-21,-80.74,#1005905
2014-03-21,-81.6,#1005905
2015-03-21,-82.37,#1005905
2016-03-21,-82.2,#1005905
2017-03-21,-83.27,#1005905
2018-03-21,-84.35,#1005905
2019-03-21,-84.8,#1005905
2020-03-21,-85.11,#1005905
2001-03-21,-69.21,#1006101
2002-03-21,-69.96,#1006101
2003-03-21,-69.6,#1006101
2004-03-21,-70.34,#1006101
2005-03-21,-70.33,#1006101
2006-03-21,-72.05,#1006101
2007-03-21,-69.46,#1006101
2008-03-21,-69.63,#1006101
2009-03-21,-72.48,#1006101
2010-03-21,-74.51,#1006101
2011-03-21,-76.0,#1006101
2012-03-21,,#1006101
2013-03-21,-79.51,#1006101
2014-03-21,,#1006101
2015-03-21,-80.72,#1006101
2016-03-21,-80.25,#1006101
2017-03-21,,#1006101
2018-03-21,-80.26,#1006101
2019-03-21,-81.07,#1006101
2020-03-21,-81.61,#1006101
2001-03-21,-66.21,#1006302
2002-03-21,-66.59,#1006302
2003-03-21,-66.82,#1006302
2004-03-21,-66.98,#1006302
2005-03-21,-66.87,#1006302
2006-03-21,-66.88,#1006302
2007-03-21,-67.17,#1006302
2008-03-21,-67.34,#1006302
2009-03-21,-66.85,#1006302
2010-03-21,,#1006302
2011-03-21,,#1006302
2012-03-21,-67.06,#1006302
2013-03-21,-67.33,#1006302
2014-03-21,,#1006302
2015-03-21,,#1006302
2016-03-21,-67.55,#1006302
2017-03-21,,#1006302
2018-03-21,-68.13,#1006302
2019-03-21,-68.65,#1006302
2020-03-21,-68.09,#1006302
2001-03-21,-66.39,#1006403
2002-03-21,-66.4,#1006403
2003-03-21,-67.05,#1006403
2004-03-21,-67.25,#1006403
2005-03-21,-67.51,#1006403
2006-03-21,-67.84,#1006403
2007-03-21,-68.22,#1006403
2008-03-21,-67.95,#1006403
2009-03-21,-69.54,#1006403
2010-03-21,,#1006403
2011-03-21,,#1006403
2012-03-21,,#1006403
2013-03-21,,#1006403
2014-03-21,,#1006403
2015-03-21,-73.76,#1006403
2016-03-21,-74.05,#1006403
2017-03-21,-74.47,#1006403
2018-03-21,-74.61,#1006403
2019-03-21,-75.36,#1006403
2020-03-21,-75.65,#1006403
2001-03-21,-64.13,#1006602
2002-03-21,-64.18,#1006602
2003-03-21,-64.03,#1006602
2004-03-21,-64.7,#1006602
2005-03-21,-64.31,#1006602
2006-03-21,-64.18,#1006602
2007-03-21,,#1006602
2008-03-21,-64.77,#1006602
2009-03-21,-66.19,#1006602
2010-03-21,,#1006602
2011-03-21,,#1006602
2012-03-21,,#1006602
2013-03-21,-66.25,#1006602
2014-03-21,,#1006602
2015-03-21,-66.73,#1006602
2016-03-21,-66.64,#1006602
2017-03-21,-66.43,#1006602
2018-03-21,-66.17,#1006602
2019-03-21,-66.16,#1006602
2020-03-21,-65.89,#1006602
2001-03-21,,#1006710
2002-03-21,,#1006710
2003-03-21,,#1006710
2004-03-21,,#1006710
2005-03-21,,#1006710
2006-03-21,,#1006710
2007-03-21,,#1006710
2008-03-21,,#1006710
2009-03-21,,#1006710
2010-03-21,,#1006710
2011-03-21,,#1006710
2012-03-21,,#1006710
2013-03-21,,#1006710
2014-03-21,,#1006710
2015-03-21,-59.08,#1006710
2016-03-21,-57.98,#1006710
2017-03-21,-58.71,#1006710
2018-03-21,-58.89,#1006710
2019-03-21,-59.56,#1006710
2020-03-21,-58.76,#1006710
2001-03-21,-50.59,#1006909
2002-03-21,-50.52,#1006909
2003-03-21,-50.67,#1006909
2004-03-21,-50.84,#1006909
2005-03-21,-50.85,#1006909
2006-03-21,-50.64,#1006909
2007-03-21,-50.64,#1006909
2008-03-21,-50.97,#1006909
2009-03-21,-50.66,#1006909
2010-03-21,,#1006909
2011-03-21,,#1006909
2012-03-21,,#1006909
2013-03-21,,#1006909
2014-03-21,,#1006909
2015-03-21,-51.83,#1006909
2016-03-21,-51.7,#1006909
2017-03-21,-51.55,#1006909
2018-03-21,-51.86,#1006909
2019-03-21,-51.49,#1006909
2020-03-21,-51.3,#1006909
2001-03-21,-43.16,#1007301
2002-03-21,-43.16,#1007301
2003-03-21,-43.16,#1007301
2004-03-21,-43.18,#1007301
2005-03-21,-43.18,#1007301
2006-03-21,-43.2,#1007301
2007-03-21,-43.61,#1007301
2008-03-21,-43.2,#1007301
2009-03-21,-43.23,#1007301
2010-03-21,,#1007301
2011-03-21,,#1007301
2012-03-21,-43.35,#1007301
2013-03-21,,#1007301
2014-03-21,,#1007301
