date,level,site
2005-09-21,,#402236100013201
2006-09-21,,#402236100013201
2007-09-21,,#402236100013201
2008-09-21,,#402236100013201
2009-09-21,,#402236100013201
2010-09-21,,#402236100013201
2011-09-21,,#402236100013201
2012-09-21,,#402236100013201
2013-09-21,,#402236100013201
2014-09-21,,#402236100013201
2015-09-21,,#402236100013201
2016-09-21,,#402236100013201
2017-09-21,,#402236100013201
2018-09-21,,#402236100013201
2019-09-21,,#402236100013201
2020-09-21,,#402236100013201
2001-09-21,,#402324098220601
2002-09-21,,#402324098220601
2003-09-21,,#402324098220601
2004-09-21,,#402324098220601
2005-09-21,,#402324098220601
2006-09-21,,#402324098220601
2007-09-21,,#402324098220601
2008-09-21,,#402324098220601
2009-09-21,,#402324098220601
2010-09-21,,#402324098220601
2011-09-21,-35.53,#402324098220601
2012-09-21,,#402324098220601
2013-09-21,,#402324098220601
2014-09-21,,#402324098220601
2015-09-21,,#402324098220601
2016-09-21,,#402324098220601
2017-09-21,,#402324098220601
2018-09-21,,#402324098220601
2019-09-21,,#402324098220601
2020-09-21,,#402324098220601
2001-09-21,,#402411098370101
2002-09-21,,#402411098370101
2003-09-21,,#402411098370101
2004-09-21,,#402411098370101
2005-09-21,,#402411098370101
2006-09-21,,#402411098370101
2007-09-21,,#402411098370101
2008-09-21,,#402411098370101
2009-09-21,,#402411098370101
2010-09-21,,#402411098370101
2011-09-21,,#402411098370101
2012-09-21,,#402411098370101
2013-09-21,,#402411098370101
2014-09-21,,#402411098370101
2015-09-21,,#402411098370101
2016-09-21,,#402411098370101
2017-09-21,,#402411098370101
2018-09-21,,#402411098370101
2019-09-21,,#402411098370101
2020-09-21,,#402411098370101
2001-09-21,,#402415098311601
2002-09-21,,#402415098311601
2003-09-21,,#402415098311601
2004-09-21,,#402415098311601
2005-09-21,,#402415098311601
2006-09-21,,#402415098311601
2007-09-21,,#402415098311601
2008-09-21,,#402415098311601
2009-09-21,,#402415098311601
2010-09-21,,#402415098311601
2011-09-21,-10.46,#402415098311601
2012-09-21,,#402415098311601
2013-09-21,,#402415098311601
2014-09-21,,#402415098311601
2015-09-21,,#402415098311601
2016-09-21,,#402415098311601
2017-09-21,,#402415098311601
2018-09-21,,#402415098311601
2019-09-21,,#402415098311601
2020-09-21,,#402415098311601
2001-09-21,,#402507098255801
2002-09-21,,#402507098255801
2003-09-21,,#402507098255801
2004-09-21,,#402507098255801
2005-09-21,,#402507098255801
2006-09-21,,#402507098255801
2007-09-21,,#402507098255801
2008-09-21,,#402507098255801
2009-09-21,,#402507098255801
2010-09-21,,#402507098255801
2011-09-21,-29.69,#402507098255801
2012-09-21,,#402507098255801
2013-09-21,,#402507098255801
2014-09-21,,#402507098255801
2015-09-21,,#402507098255801
2016-09-21,,#402507098255801
2017-09-21,,#402507098255801
2018-09-21,,#402507098255801
2019-09-21,,#402507098255801
2020-09-21,,#402507098255801
2001-09-21,,#402614100373001
2002-09-21,,#402614100373001
2003-09-21,,#402614100373001
2004-09-21,,#402614100373001
2005-09-21,,#402614100373001
2006-09-21,,#402614100373001
2007-09-21,,#402614100373001
2008-09-21,-75.95,#402614100373001
2009-09-21,,#402614100373001
2010-09-21,,#402614100373001
2011-09-21,-75.69,#402614100373001
2012-09-21,,#402614100373001
2013-09-21,,#402614100373001
2014-09-21,-76.0,#402614100373001
2015-09-21,-75.9,#402614100373001
2016-09-21,,#402614100373001
2017-09-21,,#402614100373001
2018-09-21,,#402614100373001
2019-09-21,,#402614100373001
2020-09-21,,#402614100373001
2001-09-21,,#402623100222001
2002-09-21,,#402623100222001
2003-09-21,,#402623100222001
2004-09-21,,#402623100222001
2005-09-21,,#402623100222001
2006-09-21,,#402623100222001
2007-09-21,,#402623100222001
2008-09-21,-63.08,#402623100222001
2009-09-21,,#402623100222001
2010-09-21,,#402623100222001
2011-09-21,-62.85,#402623100222001
2012-09-21,,#402623100222001
2013-09-21,,#402623100222001
2014-09-21,-62.87,#402623100222001
2015-09-21,-62.95,#402623100222001
2016-09-21,,#402623100222001
2017-09-21,,#402623100222001
2018-09-21,,#402623100222001
2019-09-21,,#402623100222001
2020-09-21,,#402623100222001
2001-09-21,,#402636098534401
2002-09-21,,#402636098534401
2003-09-21,,#402636098534401
2004-09-21,,#402636098534401
2005-09-21,,#402636098534401
2006-09-21,,#402636098534401
2007-09-21,,#402636098534401
2008-09-21,,#402636098534401
2009-09-21,,#402636098534401
2010-09-21,,#402636098534401
2011-09-21,,#402636098534401
2012-09-21,,#402636098534401
2013-09-21,,#402636098534401
2014-09-21,,#402636098534401
2015-09-21,,#402636098534401
2016-09-21,,#402636098534401
2017-09-21,,#402636098534401
2018-09-21,,#402636098534401
2019-09-21,,#402636098534401
2020-09-21,,#402636098534401
2001-09-21,,#402726099461700
2002-09-21,,#402726099461700
2003-09-21,,#402726099461700
2004-09-21,,#402726099461700
2005-09-21,,#402726099461700
2006-09-21,,#402726099461700
2007-09-21,,#402726099461700
2008-09-21,,#402726099461700
2009-09-21,,#402726099461700
2010-09-21,,#402726099461700
2011-09-21,,#402726099461700
2012-09-21,,#402726099461700
2013-09-21,,#402726099461700
2014-09-21,,#402726099461700
2015-09-21,,#402726099461700
2016-09-21,,#402726099461700
2017-09-21,,#402726099461700
2018-09-21,,#402726099461700
2019-09-21,,#402726099461700
2020-09-21,,#402726099461700
2001-09-21,,#402946099481501
2002-09-21,,#402946099481501
2003-09-21,,#402946099481501
2004-09-21,,#402946099481501
2005-09-21,,#402946099481501
2006-09-21,,#402946099481501
2007-09-21,,#402946099481501
2008-09-21,,#402946099481501
2009-09-21,,#402946099481501
2010-09-21,,#402946099481501
2011-09-21,,#402946099481501
2012-09-21,,#402946099481501
2013-09-21,,#402946099481501
2014-09-21,,#402946099481501
2015-09-21,,#402946099481501
2016-09-21,,#402946099481501
2017-09-21,,#402946099481501
2018-09-21,,#402946099481501
2019-09-21,,#402946099481501
2020-09-21,,#402946099481501
2001-09-21,,#403014098002201
2002-09-21,,#403014098002201
2003-09-21,,#403014098002201
2004-09-21,,#403014098002201
2005-09-21,,#403014098002201
2006-09-21,,#403014098002201
2007-09-21,,#403014098002201
2008-09-21,,#403014098002201
2009-09-21,-29.22,#403014098002201
2010-09-21,,#403014098002201
2011-09-21,-28.56,#403014098002201
2012-09-21,-29.11,#403014098002201
2013-09-21,,#403014098002201
2014-09-21,,#403014098002201
2015-09-21,,#403014098002201
2016-09-21,,#403014098002201
2017-09-21,,#403014098002201
2018-09-21,,#403014098002201
2019-09-21,,#403014098002201
2020-09-21,,#403014098002201
2001-09-21,,#403107098210701
2002-09-21,,#403107098210701
2003-09-21,,#403107098210701
2004-09-21,,#403107098210701
2005-09-21,,#403107098210701
2006-09-21,,#403107098210701
2007-09-21,,#403107098210701
2008-09-21,,#403107098210701
2009-09-21,,#403107098210701
2010-09-21,,#403107098210701
2011-09-21,,#403107098210701
2012-09-21,,#403107098210701
2013-09-21,,#403107098210701
2014-09-21,,#403107098210701
2015-09-21,,#403107098210701
2016-09-21,,#403107098210701
2017-09-21,,#403107098210701
2018-09-21,,#403107098210701
2019-09-21,,#403107098210701
2020-09-21,,#403107098210701
2001-09-21,,#403309099250701
2002-09-21,,#403309099250701
2003-09-21,,#403309099250701
2004-09-21,,#403309099250701
2005-09-21,,#403309099250701
2006-09-21,,#403309099250701
2007-09-21,,#403309099250701
2008-09-21,,#403309099250701
2009-09-21,,#403309099250701
2010-09-21,,#403309099250701
2011-09-21,,#403309099250701
2012-09-21,,#403309099250701
2013-09-21,,#403309099250701
2014-09-21,,#403309099250701
2015-09-21,,#403309099250701
