date,normalised_level
2001-03-01,0.9921740081628687
2001-06-01,1.22592726408762
2001-09-01,0.23062611544921793
2001-12-01,0.5717723970725713
2002-03-01,0.852837246024516
2002-06-01,0.9565568554981911
2002-09-01,-0.6699137895452497
2002-12-01,0.06705584749064203
2003-03-01,0.08037016394687722
2003-06-01,0.37389872846676425
2003-09-01,-0.9405175479448009
2003-12-01,-0.3972653482680931
2004-03-01,-0.2763958759210184
2004-06-01,-0.08771032789997414
2004-09-01,-1.1221190643302195
2004-12-01,-0.6220274514737778
2005-03-01,-0.5118990381376879
2005-06-01,-0.202266257443624
2005-09-01,-1.0623941693213956
2005-12-01,-0.5840944740342341
2006-03-01,-0.46399201525655487
2006-06-01,-0.5064479039030662
2006-09-01,-1.384268582422434
2006-12-01,-0.742596459378549
2007-03-01,-0.6491249311394721
2007-06-01,-0.3484899107842705
2007-09-01,-0.8341422442706758
2007-12-01,-0.3927611108598669
2008-03-01,-0.3708894128470645
2008-06-01,-0.016960417128007416
2008-09-01,-0.3084364831909055
2008-12-01,-0.010075977625474743
2009-03-01,-0.03460388672202295
2009-06-01,0.28918218386107525
2009-09-01,-0.2634078140907326
2009-12-01,0.056797120560320144
2010-03-01,0.2188110254625381
2010-06-01,0.42516010088717865
2010-09-01,0.27500155379456054
2010-12-01,0.33227901569773344
2011-03-01,0.5749089768287761
2011-06-01,0.5704116982688467
2011-09-01,0.2813592071488191
2011-12-01,0.5317302424122162
2012-03-01,0.6884046725286321
2012-06-01,0.6695725741524118
2012-09-01,-1.2811912630122477
2012-12-01,-0.4517809264613313
2013-03-01,-0.36523447480418497
2013-06-01,-0.006744699911349946
2013-09-01,-1.2269594109393014
2013-12-01,-0.5109760192411948
2014-03-01,-0.3560531287778521
2014-06-01,-0.32485822274051607
2014-09-01,-0.7330062706400143
2014-12-01,-0.3490725019694983
2015-03-01,-0.06326354427326657
2015-06-01,-0.08900016413245794
2015-09-01,-0.7508066933453282
2015-12-01,-0.39313860667224954
2016-03-01,0.16384729302256942
2016-06-01,0.0662156544655878
2016-09-01,-0.619102475721594
2016-12-01,-0.29222917235674767
2017-03-01,0.3491607793600293
2017-06-01,-0.25506469042294183
2017-09-01,-0.7168356788525736
2017-12-01,-0.038887910850791386
2018-03-01,0.5221243811564313
2018-06-01,-0.04959708110437474
2018-09-01,0.06665465931167705
2018-12-01,0.2999344973902067
2019-03-01,0.8286422922052465
2019-06-01,0.42306035542582016
2019-09-01,0.8260328777116351
2019-12-01,0.941746117148519
2020-03-01,1.3630248905467475
2020-06-01,0.9293334473768824
2020-09-01,0.2535262110282729
2020-12-01,0.640540763244756
