AgencyCd,SiteNo,Time,Original Parameter,Original Direction,Original Unit,Original Value,Accuracy Unit,Accuracy Value,Depth to Water Below Land Surface in ft.,Water level in feet relative to NAVD88,Comment,Observation Method,Data Provided by,
KSGS,373607100565301,2008-01-15T14:22:13-06:00,,,Feet,393.69,ft,0.01,393.69,2582,,Steel-tape measurement,DWR
KSGS,373607100565301,2009-01-08T13:18:39-06:00,,,Feet,396.49,ft,0.01,396.49,2580,,Steel-tape measurement,DWR
KSGS,373607100565301,2010-01-04T10:56:45-06:00,,,Feet,398.76,ft,0.01,398.76,2577,,Steel-tape measurement,DWR
KSGS,373607100565301,2011-01-05T09:43:55-06:00,,,Feet,401.25,ft,0.01,401.25,2575,,Steel-tape measurement,DWR
KSGS,373607100565301,2012-01-04T09:55:43-06:00,,,Feet,406.43,ft,0.01,406.43,2570,,Steel-tape measurement,DWR
KSGS,373607100565301,2013-01-08T09:58:46-06:00,,,Feet,408.64,ft,0.01,408.64,2567,,Steel-tape measurement,DWR
KSGS,373607100565301,2014-01-16T00:00:00-06:00,,,Feet,409.71,ft,0.01,409.71,2566,,Steel-tape measurement,DWR
KSGS,373607100565301,2015-01-05T14:23:57-06:00,,,Feet,413.20,ft,0.01,413.20,2563,,Steel-tape measurement,DWR
KSGS,373607100565301,2016-01-05T14:00:14-06:00,,,Feet,412.59,ft,0.01,412.59,2563,,Steel-tape measurement,DWR
KSGS,373607100565301,2017-01-04T10:32:39-06:00,,,Feet,413.23,ft,0.01,413.23,2563,,Steel-tape measurement,DWR
KSGS,373607100565301,2018-01-05T13:35:00-06:00,,,Feet,415.94,ft,0.01,415.94,2560,,Steel-tape measurement,DWR
KSGS,373607100565301,2019-01-24T14:21:00-06:00,,,Feet,417.43,ft,0.01,417.43,2559,,Steel-tape measurement,DWR
KSGS,373607100565301,2020-01-03T11:15:00-06:00,,,Feet,418.91,ft,0.01,418.91,2557,,Steel-tape measurement,DWR
KSGS,373607100565301,2021-01-06T15:15:00-06:00,,,Feet,424.17,ft,0.01,424.17,2552,,Steel-tape measurement,DWR
KSGS,373607100565301,2022-01-10T15:50:00-06:00,,,Feet,428.19,ft,0.01,428.19,2548,,Steel-tape measurement,DWR
KSGS,372760100362401,2006-01-09T16:49:03-06:00,,,Feet,246.02,ft,0.01,246.02,2555.33,,Steel-tape measurement,KGS
KSGS,372760100362401,2007-01-23T15:15:48-06:00,,,Feet,250.94,ft,0.01,250.94,2550.41,,Steel-tape measurement,KGS
KSGS,372760100362401,2008-01-28T14:41:07-06:00,,,Feet,254.02,ft,0.01,254.02,2547.33,,Steel-tape measurement,KGS
KSGS,372760100362401,2009-01-08T09:09:51-06:00,,,Feet,258.77,ft,0.01,258.77,2542.58,,Steel-tape measurement,KGS
KSGS,372760100362401,2010-01-05T16:40:30-06:00,,,Feet,262.14,ft,0.01,262.14,2539.21,,Steel-tape measurement,KGS
KSGS,372760100362401,2011-01-07T08:44:31-06:00,,,Feet,264.95,ft,0.01,264.95,2536.40,,Steel-tape measurement,KGS
KSGS,372760100362401,2012-01-06T08:36:02-06:00,,,Feet,271.59,ft,0.01,271.59,2529.76,,Steel-tape measurement,KGS
KSGS,372760100362401,2013-01-06T08:24:33-06:00,,,Feet,277.49,ft,0.01,277.49,2523.86,,Steel-tape measurement,KGS
KSGS,372760100362401,2014-01-05T15:09:14-06:00,,,Feet,279.06,ft,0.01,279.06,2522.29,,Steel-tape measurement,KGS
KSGS,372760100362401,2015-01-05T13:45:14-06:00,,,Feet,281.88,ft,0.01,281.88,2519.47,,Steel-tape measurement,KGS
KSGS,372760100362401,2015-01-06T09:13:13-06:00,,,Feet,282.24,ft,0.01,282.24,2519.11,,Steel-tape measurement,KGS
KSGS,372760100362401,2016-01-05T09:50:49-06:00,,,Feet,283.20,ft,0.01,283.20,2518.15,,Steel-tape measurement,KGS
KSGS,372760100362401,2017-01-06T12:17:32-06:00,,,Feet,286.00,ft,0.01,286.00,2515.35,,Steel-tape measurement,KGS
KSGS,372760100362401,2018-01-05T09:30:00-06:00,,,Feet,287.68,ft,0.01,287.68,2513.67,,Steel-tape measurement,KGS
KSGS,372760100362401,2019-01-05T08:59:00-06:00,,,Feet,288.73,ft,0.01,288.73,2512.62,,Steel-tape measurement,KGS
KSGS,372760100362401,2020-01-04T17:03:00-06:00,,,Feet,289.60,ft,0.01,289.60,2511.75,,Steel-tape measurement,KGS
KSGS,372760100362401,2021-01-07T09:03:00-06:00,,,Feet,292.00,ft,0.01,292.00,2509.35,,Steel-tape measurement,KGS
KSGS,372760100362401,2022-01-06T08:14:00-06:00,,,Feet,296.18,ft,0.01,296.18,2505.17,,Steel-tape measurement,KGS
KSGS,370103101222801,2021-01-07T14:00:00-06:00,,,Feet,275.55,ft,0.01,275.55,2885,,Steel-tape measurement,KGS
KSGS,370103101222801,2022-01-05T16:21:00-06:00,,,Feet,279.92,ft,0.01,279.92,2881,,Steel-tape measurement,KGS
KSGS,373504101350801,2020-01-04T13:05:00-06:00,,,Feet,344.84,ft,0.01,344.84,2835,,Steel-tape measurement,KGS
KSGS,373504101350801,2021-01-07T09:30:00-06:00,,,Feet,349.55,ft,0.01,349.55,2830,,Steel-tape measurement,KGS
KSGS,373504101350801,2022-01-05T08:28:00-06:00,,,Feet,356.62,ft,0.01,356.62,2823,,Steel-tape measurement,KGS
KSGS,380156100543801,2010-01-04T16:25:56-06:00,,,Feet,132.30,ft,0.01,132.30,2753,,Steel-tape measurement,DWR
KSGS,380156100543801,2011-01-03T14:38:43-06:00,,,Feet,140.60,ft,0.01,140.60,2744,,Steel-tape measurement,DWR
KSGS,380156100543801,2012-01-03T16:13:30-06:00,,,Feet,155.10,ft,0.01,155.10,2730,,Steel-tape measurement,DWR
KSGS,380156100543801,2013-01-07T14:38:33-06:00,,,Feet,161.30,ft,0.01,161.30,2724,,Steel-tape measurement,DWR
KSGS,380156100543801,2014-01-06T13:32:20-06:00,,,Feet,165.80,ft,0.01,165.80,2719,,Steel-tape measurement,DWR
KSGS,380156100543801,2015-01-09T11:45:34-06:00,,,Feet,168.10,ft,0.01,168.10,2717,,Steel-tape measurement,DWR
KSGS,380156100543801,2016-01-06T02:10:52-06:00,,,Feet,170.64,ft,0.01,170.64,2714,,Steel-tape measurement,DWR
KSGS,380156100543801,2017-01-03T15:35:36-06:00,,,Feet,171.80,ft,0.01,171.80,2713,,Steel-tape measurement,DWR
KSGS,380156100543801,2018-01-02T15:17:00-06:00,,,Feet,170.35,ft,0.01,170.35,2715,,Steel-tape measurement,DWR
KSGS,380156100543801,2019-01-02T13:37:00-06:00,,,Feet,172.44,ft,0.01,172.44,2713,,Steel-tape measurement,DWR
KSGS,380156100543801,2020-01-03T13:47:00-06:00,,,Feet,171.16,ft,0.01,171.16,2714,,Steel-tape measurement,DWR
KSGS,380156100543801,2021-01-04T13:38:00-06:00,,,Feet,173.93,ft,0.01,173.93,2711,,Steel-tape measurement,DWR
KSGS,380156100543801,2022-01-14T13:49:00-06:00,,,Feet,176.59,ft,0.01,176.59,2708,,Steel-tape measurement,DWR
KSGS,373231100025401,1993-02-08T00:00:00-06:00,,,Feet,166.10,ft,Unknown,166.10,2451,,Steel-tape measurement,Unknown
KSGS,373231100025401,1994-01-03T00:00:00-06:00,,,Feet,164.55,ft,Unknown,164.55,2452,,Steel-tape measurement,Unknown
KSGS,373231100025401,1995-01-09T00:00:00-06:00,,,Feet,167.40,ft,Unknown,167.40,2450,,Steel-tape measurement,Unknown
KSGS,373231100025401,1996-01-10T00:00:00-06:00,,,Feet,170.39,ft,Unknown,170.39,2447,,Steel-tape measurement,Unknown
KSGS,373231100025401,1997-01-08T11:45:53-06:00,,,Feet,167.89,ft,0.01,167.89,2449,,Steel-tape measurement,KGS
KSGS,373231100025401,1998-01-08T10:23:18-06:00,,,Feet,165.03,ft,0.01,165.03,2452,,Steel-tape measurement,KGS
KSGS,373231100025401,1999-01-07T09:51:38-06:00,,,Feet,166.84,ft,0.01,166.84,2450,,Steel-tape measurement,KGS
KSGS,373231100025401,2000-01-09T11:46:58-06:00,,,Feet,163.60,ft,0.01,163.60,2453,,Steel-tape measurement,KGS
KSGS,373231100025401,2001-01-07T15:41:06-06:00,,,Feet,165.56,ft,0.01,165.56,2451,,Steel-tape measurement,KGS
KSGS,373231100025401,2002-01-08T11:13:51-06:00,,,Feet,168.09,ft,0.01,168.09,2449,,Steel-tape measurement,KGS
KSGS,373231100025401,2003-01-10T16:54:09-06:00,,,Feet,168.89,ft,0.01,168.89,2448,,Steel-tape measurement,KGS
KSGS,373231100025401,2004-01-06T14:04:57-06:00,,,Feet,168.88,ft,0.01,168.88,2448,,Steel-tape measurement,KGS
KSGS,373231100025401,2004-01-06T15:37:01-06:00,,,Feet,168.85,ft,0.01,168.85,2448,,Steel-tape measurement,KGS
KSGS,373231100025401,2005-01-12T12:32:41-06:00,,,Feet,165.81,ft,0.01,165.81,2451,,Steel-tape measurement,KGS
KSGS,373231100025401,2006-01-08T16:55:41-06:00,,,Feet,166.74,ft,0.01,166.74,2450,,Steel-tape measurement,KGS
KSGS,373231100025401,2007-01-12T02:30:54-06:00,,,Feet,169.77,ft,0.01,169.77,2447,,Steel-tape measurement,DWR
KSGS,373231100025401,2008-01-03T16:32:41-06:00,,,Feet,172.13,ft,0.01,172.13,2445,,Steel-tape measurement,DWR
KSGS,373231100025401,2009-01-13T08:00:12-06:00,,,Feet,172.19,ft,0.01,172.19,2445,,Steel-tape measurement,DWR
KSGS,373231100025401,2010-01-20T08:44:38-06:00,,,Feet,173.95,ft,0.01,173.95,2443,,Steel-tape measurement,DWR
KSGS,373231100025401,2011-01-14T13:49:13-06:00,,,Feet,174.57,ft,0.01,174.57,2442,,Steel-tape measurement,DWR
KSGS,373231100025401,2012-01-19T14:42:37-06:00,,,Feet,180.57,ft,0.01,180.57,2436,,Steel-tape measurement,DWR
KSGS,373231100025401,2013-01-17T16:20:18-06:00,,,Feet,179.25,ft,0.01,179.25,2438,,Steel-tape measurement,DWR
KSGS,373231100025401,2014-01-06T16:40:52-06:00,,,Feet,181.92,ft,0.01,181.92,2435,,Steel-tape measurement,DWR
KSGS,373231100025401,2015-01-06T08:34:18-06:00,,,Feet,183.34,ft,0.01,183.34,2434,,Steel-tape measurement,KGS
KSGS,373231100025401,2016-01-05T08:27:52-06:00,,,Feet,186.01,ft,0.01,186.01,2431,,Steel-tape measurement,KGS
KSGS,373231100025401,2017-01-06T11:59:54-06:00,,,Feet,179.42,ft,0.01,179.42,2438,,Steel-tape measurement,KGS
KSGS,373231100025401,2018-01-05T08:32:00-06:00,,,Feet,179.42,ft,0.01,179.42,2438,,Steel-tape measurement,KGS
KSGS,373231100025401,2019-01-05T13:34:00-06:00,,,Feet,178.86,ft,0.01,178.86,2438,,Steel-tape measurement,KGS
KSGS,373231100025401,2020-01-05T09:05:00-06:00,,,Feet,176.86,ft,0.01,176.86,2440,,Steel-tape measurement,KGS
KSGS,373231100025401,2021-01-07T08:57:00-06:00,,,Feet,177.05,ft,0.01,177.05,2440,,Steel-tape measurement,KGS
KSGS,373231100025401,2022-01-06T09:29:00-06:00,,,Feet,177.21,ft,0.01,177.21,2440,,Steel-tape measurement,KGS
KSGS,374847100391201,2011-01-06T00:00:00-06:00,,,Feet,169.90,ft,Unknown,169.90,2640,,Steel-tape measurement,DWR
KSGS,374847100391201,2012-01-04T15:28:54-06:00,,,Feet,173.00,ft,0.01,173.00,2637,,Steel-tape measurement,DWR
KSGS,374847100391201,2013-01-07T16:22:08-06:00,,,Feet,179.00,ft,0.01,179.00,2631,,Steel-tape measurement,DWR
KSGS,374847100391201,2014-01-07T11:59:47-06:00,,,Feet,183.20,ft,0.01,183.20,2627,,Steel-tape measurement,DWR
KSGS,374847100391201,2015-01-09T13:25:34-06:00,,,Feet,187.00,ft,0.01,187.00,2623,,Steel-tape measurement,DWR
KSGS,374847100391201,2016-01-05T03:05:31-06:00,,,Feet,192.08,ft,0.01,192.08,2618,,Steel-tape measurement,DWR
KSGS,374847100391201,2017-01-04T15:32:41-06:00,,,Feet,195.42,ft,0.01,195.42,2615,,Steel-tape measurement,DWR
KSGS,374847100391201,2018-01-04T09:55:00-06:00,,,Feet,196.16,ft,0.01,196.16,2614,,Steel-tape measurement,DWR
KSGS,374847100391201,2019-01-02T17:55:00-06:00,,,Feet,199.98,ft,0.01,199.98,2610,,Steel-tape measurement,DWR
KSGS,374847100391201,2020-01-06T09:20:00-06:00,,,Feet,201.84,ft,0.01,201.84,2608,,Steel-tape measurement,DWR
KSGS,374847100391201,2020-08-12T00:00:00-05:00,,,Feet,212.39,ft,Unknown,212.39,2598,,Unknown,DWR
KSGS,374847100391201,2021-01-05T15:33:00-06:00,,,Feet,204.37,ft,0.01,204.37,2606,,Steel-tape measurement,DWR
KSGS,374847100391201,2022-01-14T14:20:00-06:00,,,Feet,206.60,ft,0.01,206.60,2603,,Steel-tape measurement,DWR
KSGS,370958101055501,1993-02-04T00:00:00-06:00,,,Feet,141.75,ft,Unknown,141.75,2826,,Steel-tape measurement,Unknown
KSGS,370958101055501,1994-01-12T00:00:00-06:00,,,Feet,145.35,ft,Unknown,145.35,2823,,Steel-tape measurement,Unknown
KSGS,370958101055501,1995-01-15T00:00:00-06:00,,,Feet,149.89,ft,Unknown,149.89,2818,,Steel-tape measurement,Unknown
KSGS,370958101055501,1996-01-31T00:00:00-06:00,,,Feet,157.47,ft,Unknown,157.47,2811,,Steel-tape measurement,Unknown
KSGS,370958101055501,1997-01-07T13:42:16-06:00,,,Feet,164.28,ft,0.01,164.28,2804,,Steel-tape measurement,KGS
KSGS,370958101055501,1998-01-27T10:50:00-06:00,,,Feet,165.78,ft,0.01,165.78,2802,,Steel-tape measurement,KGS
KSGS,370958101055501,1999-01-06T11:46:42-06:00,,,Feet,178.40,ft,0.01,178.40,2790,,Steel-tape measurement,KGS
KSGS,370958101055501,2000-01-07T08:58:35-06:00,,,Feet,182.32,ft,0.01,182.32,2786,,Steel-tape measurement,KGS
KSGS,370958101055501,2001-01-06T08:47:57-06:00,,,Feet,189.10,ft,0.01,189.10,2779,,Steel-tape measurement,KGS
KSGS,370958101055501,2002-01-07T08:49:22-06:00,,,Feet,195.31,ft,0.01,195.31,2773,,Steel-tape measurement,KGS
KSGS,370958101055501,2003-01-10T11:27:46-06:00,,,Feet,208.01,ft,0.01,208.01,2760,,Steel-tape measurement,KGS
KSGS,370958101055501,2004-01-05T15:18:18-06:00,,,Feet,198.40,ft,0.01,198.40,2770,,Steel-tape measurement,KGS
KSGS,370958101055501,2004-01-05T16:31:58-06:00,,,Feet,204.80,ft,0.01,204.80,2763,,Steel-tape measurement,KGS
KSGS,370958101055501,2005-01-12T07:47:09-06:00,,,Feet,195.98,ft,0.01,195.98,2772,,Steel-tape measurement,KGS
KSGS,370958101055501,2006-01-08T11:06:15-06:00,,,Feet,206.61,ft,0.01,206.61,2761,,Steel-tape measurement,KGS
KSGS,370958101055501,2007-01-24T15:12:09-06:00,,,Feet,214.90,ft,0.01,214.90,2753,,Steel-tape measurement,KGS
KSGS,370958101055501,2008-01-07T00:00:00-06:00,,,Feet,226.04,ft,0.01,226.04,2742,,Steel-tape measurement,KGS
KSGS,370958101055501,2008-01-07T13:59:22-06:00,,,Feet,226.03,ft,0.01,226.03,2742,,Steel-tape measurement,KGS
KSGS,370958101055501,2009-01-07T16:31:00-06:00,,,Feet,233.30,ft,0.01,233.30,2735,,Steel-tape measurement,KGS
KSGS,370958101055501,2010-01-05T15:18:23-06:00,,,Feet,239.67,ft,0.01,239.67,2728,,Steel-tape measurement,KGS
KSGS,370958101055501,2010-01-05T15:31:55-06:00,,,Feet,240.15,ft,0.01,240.15,2728,,Steel-tape measurement,KGS
KSGS,370958101055501,2011-01-06T09:06:11-06:00,,,Feet,239.20,ft,0.01,239.20,2729,,Steel-tape measurement,KGS
KSGS,370958101055501,2012-02-21T00:00:00-06:00,,,Feet,249.71,ft,Unknown,249.71,2718,,Steel-tape measurement,KGS
KSGS,370958101055501,2013-01-05T14:34:12-06:00,,,Feet,252.40,ft,0.01,252.40,2716,,Steel-tape measurement,KGS
KSGS,370958101055501,2014-01-05T13:40:35-06:00,,,Feet,263.25,ft,0.01,263.25,2705,,Steel-tape measurement,KGS
KSGS,370958101055501,2015-01-05T11:56:43-06:00,,,Feet,269.85,ft,0.01,269.85,2698,,Steel-tape measurement,KGS
KSGS,370958101055501,2015-01-05T15:51:55-06:00,,,Feet,269.78,ft,0.01,269.78,2698,,Steel-tape measurement,KGS
KSGS,370958101055501,2016-01-04T15:33:28-06:00,,,Feet,270.60,ft,0.01,270.60,2697,,Steel-tape measurement,KGS
KSGS,370958101055501,2017-01-05T16:30:57-06:00,,,Feet,274.00,ft,0.01,274.00,2694,,Steel-tape measurement,KGS
KSGS,370958101055501,2018-01-04T16:33:00-06:00,,,Feet,271.70,ft,0.01,271.70,2696,,Steel-tape measurement,KGS
KSGS,370958101055501,2019-01-05T09:24:00-06:00,,,Feet,272.26,ft,0.01,272.26,2696,,Steel-tape measurement,KGS
KSGS,370958101055501,2020-01-04T15:40:00-06:00,,,Feet,273.30,ft,0.01,273.30,2695,,Steel-tape measurement,KGS
KSGS,370958101055501,2021-01-06T12:07:00-06:00,,,Feet,279.19,ft,0.01,279.19,2689,,Steel-tape measurement,KGS
KSGS,370958101055501,2022-01-05T13:18:00-06:00,,,Feet,289.69,ft,0.01,289.69,2678,,Steel-tape measurement,KGS
KSGS,370958101055501,2022-02-15T17:08:00-06:00,,,Feet,280.15,ft,0.01,280.15,2688,,Steel-tape measurement,KGS
KSGS,372405100473901,2001-01-06T11:18:21-06:00,,,Feet,265.78,ft,0.01,265.78,2582,,Steel-tape measurement,KGS
KSGS,372405100473901,2002-01-06T18:04:54-06:00,,,Feet,278.20,ft,0.01,278.20,2570,,Steel-tape measurement,KGS
KSGS,372405100473901,2003-01-09T11:52:32-06:00,,,Feet,273.40,ft,0.01,273.40,2575,,Steel-tape measurement,KGS
KSGS,372405100473901,2004-01-05T10:56:01-06:00,,,Feet,280.97,ft,0.01,280.97,2567,,Steel-tape measurement,KGS
KSGS,372405100473901,2005-01-10T13:48:48-06:00,,,Feet,277.20,ft,0.01,277.20,2571,,Steel-tape measurement,DWR
KSGS,372405100473901,2006-01-05T14:39:17-06:00,,,Feet,277.70,ft,0.01,277.70,2570,,Steel-tape measurement,DWR
KSGS,372405100473901,2007-01-09T00:00:00-06:00,,,Feet,283.34,ft,0.01,283.34,2565,,Steel-tape measurement,DWR
KSGS,372405100473901,2008-01-15T14:37:16-06:00,,,Feet,284.79,ft,0.01,284.79,2563,,Steel-tape measurement,DWR
KSGS,372405100473901,2009-01-07T15:07:29-06:00,,,Feet,286.95,ft,0.01,286.95,2561,,Steel-tape measurement,DWR
KSGS,372405100473901,2010-01-05T13:10:58-06:00,,,Feet,289.02,ft,0.01,289.02,2559,,Steel-tape measurement,DWR
KSGS,372405100473901,2011-01-04T12:47:08-06:00,,,Feet,291.89,ft,0.01,291.89,2556,,Steel-tape measurement,DWR
KSGS,372405100473901,2012-01-03T13:27:47-06:00,,,Feet,293.81,ft,0.01,293.81,2554,,Steel-tape measurement,DWR
KSGS,372405100473901,2013-01-07T13:19:01-06:00,,,Feet,313.88,ft,0.01,313.88,2534,,Steel-tape measurement,DWR
KSGS,372405100473901,2014-01-07T12:55:51-06:00,,,Feet,304.13,ft,0.01,304.13,2544,,Steel-tape measurement,DWR
KSGS,372405100473901,2015-01-07T11:14:30-06:00,,,Feet,311.40,ft,0.01,311.40,2537,,Steel-tape measurement,DWR
KSGS,372405100473901,2016-01-06T13:53:30-06:00,,,Feet,307.24,ft,0.01,307.24,2541,,Steel-tape measurement,DWR
KSGS,372405100473901,2017-01-03T12:45:09-06:00,,,Feet,307.76,ft,0.01,307.76,2540,,Steel-tape measurement,DWR
KSGS,372405100473901,2018-01-04T15:08:00-06:00,,,Feet,306.37,ft,0.01,306.37,2542,,Steel-tape measurement,DWR
KSGS,372405100473901,2019-01-04T09:26:00-06:00,,,Feet,307.41,ft,0.01,307.41,2541,,Steel-tape measurement,DWR
KSGS,372405100473901,2020-01-02T13:13:00-06:00,,,Feet,309.39,ft,0.01,309.39,2539,,Steel-tape measurement,DWR
KSGS,372405100473901,2021-01-07T11:51:00-06:00,,,Feet,310.49,ft,0.01,310.49,2538,,Steel-tape measurement,DWR
KSGS,372405100473901,2022-01-07T15:10:00-06:00,,,Feet,313.69,ft,0.01,313.69,2534,,Steel-tape measurement,DWR
KSGS,373209100035801,2000-01-07T17:00:14-06:00,,,Feet,210.40,ft,0.01,210.40,2615,,Steel-tape measurement,KGS
KSGS,373209100035801,2001-01-06T08:48:08-06:00,,,Feet,211.24,ft,0.01,211.24,2614,,Steel-tape measurement,KGS
KSGS,373209100035801,2002-01-07T09:46:17-06:00,,,Feet,214.41,ft,0.01,214.41,2611,,Steel-tape measurement,KGS
KSGS,373209100035801,2003-01-10T09:44:18-06:00,,,Feet,216.09,ft,0.01,216.09,2609,,Steel-tape measurement,KGS
KSGS,373209100035801,2004-01-05T13:48:18-06:00,,,Feet,219.17,ft,0.01,219.17,2606,,Steel-tape measurement,KGS
KSGS,373209100035801,2005-01-12T10:21:58-06:00,,,Feet,220.56,ft,0.01,220.56,2604,,Steel-tape measurement,DWR
KSGS,373209100035801,2006-01-05T12:04:02-06:00,,,Feet,224.37,ft,0.01,224.37,2601,,Steel-tape measurement,DWR
KSGS,373209100035801,2007-01-08T10:30:00-06:00,,,Feet,224.07,ft,0.01,224.07,2601,,Steel-tape measurement,DWR
KSGS,373209100035801,2008-01-07T10:16:47-06:00,,,Feet,229.49,ft,0.01,229.49,2596,,Steel-tape measurement,DWR
KSGS,373209100035801,2009-01-05T12:00:22-06:00,,,Feet,231.92,ft,0.01,231.92,2593,,Steel-tape measurement,DWR
KSGS,373209100035801,2010-01-06T13:01:15-06:00,,,Feet,235.46,ft,0.01,235.46,2590,,Steel-tape measurement,DWR
KSGS,373209100035801,2011-01-04T16:21:32-06:00,,,Feet,238.36,ft,0.01,238.36,2587,,Steel-tape measurement,DWR
KSGS,373209100035801,2012-01-03T16:47:31-06:00,,,Feet,242.70,ft,0.01,242.70,2582,,Steel-tape measurement,DWR
KSGS,373209100035801,2013-01-07T15:01:44-06:00,,,Feet,237.77,ft,0.01,237.77,2587,,Steel-tape measurement,DWR
KSGS,373209100035801,2013-02-19T00:00:00-06:00,,,Feet,238.14,ft,Unknown,238.14,2587,,Steel-tape measurement,KGS
KSGS,373209100035801,2014-01-06T16:32:43-06:00,,,Feet,250.48,ft,0.01,250.48,2575,,Steel-tape measurement,DWR
KSGS,373209100035801,2015-01-06T10:23:04-06:00,,,Feet,255.44,ft,0.01,255.44,2570,,Steel-tape measurement,DWR
KSGS,373209100035801,2016-01-06T13:20:28-06:00,,,Feet,263.52,ft,0.01,263.52,2561,,Steel-tape measurement,DWR
KSGS,373209100035801,2017-01-03T13:04:00-06:00,,,Feet,258.53,ft,0.01,258.53,2566,,Steel-tape measurement,DWR
KSGS,373209100035801,2018-01-04T14:42:00-06:00,,,Feet,257.97,ft,0.01,257.97,2567,,Steel-tape measurement,DWR
KSGS,373209100035801,2019-01-02T14:31:00-06:00,,,Feet,259.33,ft,0.01,259.33,2566,,Steel-tape measurement,DWR
KSGS,373209100035801,2020-01-02T17:24:00-06:00,,,Feet,260.58,ft,0.01,260.58,2564,,Steel-tape measurement,DWR
KSGS,373209100035801,2021-01-04T15:31:00-06:00,,,Feet,260.07,ft,0.01,260.07,2565,,Steel-tape measurement,DWR
KSGS,373209100035801,2022-01-04T15:59:00-06:00,,,Feet,256.97,ft,0.01,256.97,2568,,Steel-tape measurement,DWR
KSGS,373209100035801,2022-03-08T16:52:00-06:00,,,Feet,253.58,ft,0.01,253.58,2571,,Steel-tape measurement,KGS
KSGS,374047101153402,2012-01-11T00:00:00-06:00,,,Feet,342.36,ft,Unknown,342.36,2784,,Steel-tape measurement,DWR
KSGS,374047101153402,2013-01-09T00:00:00-06:00,,,Feet,338.19,ft,0.01,338.19,2788,,Steel-tape measurement,DWR
KSGS,374047101153402,2013-02-19T00:00:00-06:00,,,Feet,346.54,ft,Unknown,346.54,2779,,Steel-tape measurement,KGS
KSGS,374047101153402,2014-01-06T16:01:48-06:00,,,Feet,350.42,ft,0.01,350.42,2776,,Steel-tape measurement,DWR
KSGS,374047101153402,2015-01-05T14:43:16-06:00,,,Feet,351.62,ft,0.01,351.62,2774,,Steel-tape measurement,DWR
KSGS,374047101153402,2016-01-06T10:11:58-06:00,,,Feet,351.29,ft,0.01,351.29,2775,,Steel-tape measurement,DWR
KSGS,374047101153402,2017-01-09T12:01:58-06:00,,,Feet,355.58,ft,0.01,355.58,2770,,Steel-tape measurement,DWR
KSGS,374047101153402,2018-01-03T15:22:00-06:00,,,Feet,358.28,ft,0.01,358.28,2768,,Steel-tape measurement,DWR
KSGS,374047101153402,2019-01-02T16:39:00-06:00,,,Feet,355.78,ft,0.01,355.78,2770,,Steel-tape measurement,DWR
KSGS,374047101153402,2020-01-06T15:21:00-06:00,,,Feet,356.46,ft,0.01,356.46,2770,,Steel-tape measurement,DWR
