AgencyCd,SiteNo,Time,Original Parameter,Original Direction,Original Unit,Original Value,Accuracy Unit,Accuracy Value,Depth to Water Below Land Surface in ft.,Water level in feet relative to NAVD88,Comment,Observation Method,Data Provided by,
CODWR,665,2021-02-02T00:00:00-07:00,,,ft,24.40,UNKNOWN,Unknown,24.40,3553.29,,UNKNOWN,DWR (Manual)
CODWR,665,2022-02-26T00:00:00-07:00,,,ft,18.10,UNKNOWN,Unknown,18.10,3559.59,,UNKNOWN,DWR (Manual)
CODWR,598,1993-01-26T00:00:00-07:00,,,ft,128.86,UNKNOWN,Unknown,128.86,3662.71,,UNKNOWN,DWR (Manual)
CODWR,598,1994-01-19T00:00:00-07:00,,,ft,129.29,UNKNOWN,Unknown,129.29,3662.28,,UNKNOWN,DWR (Manual)
CODWR,598,1995-02-09T00:00:00-07:00,,,ft,129.60,UNKNOWN,Unknown,129.60,3661.97,,UNKNOWN,DWR (Manual)
CODWR,598,1996-02-14T00:00:00-07:00,,,ft,130.10,UNKNOWN,Unknown,130.10,3661.47,,UNKNOWN,DWR (Manual)
CODWR,598,1997-01-01T00:00:00-07:00,,,ft,130.39,UNKNOWN,Unknown,130.39,3661.18,,UNKNOWN,DWR (Manual)
CODWR,598,1998-01-08T00:00:00-07:00,,,ft,130.70,UNKNOWN,Unknown,130.70,3660.87,,UNKNOWN,DWR (Manual)
CODWR,598,1999-02-03T00:00:00-07:00,,,ft,132.20,UNKNOWN,Unknown,132.20,3659.37,,UNKNOWN,DWR (Manual)
CODWR,598,2000-01-31T00:00:00-07:00,,,ft,131.85,UNKNOWN,Unknown,131.85,3659.72,,UNKNOWN,DWR (Manual)
CODWR,598,2001-02-12T00:00:00-07:00,,,ft,133.80,UNKNOWN,Unknown,133.80,3657.77,,UNKNOWN,DWR (Manual)
CODWR,598,2001-12-19T00:00:00-07:00,,,ft,134.80,UNKNOWN,Unknown,134.80,3656.77,,UNKNOWN,DWR (Manual)
CODWR,598,2003-03-13T00:00:00-07:00,,,ft,136.70,UNKNOWN,Unknown,136.70,3654.87,,UNKNOWN,DWR (Manual)
CODWR,598,2003-12-23T00:00:00-07:00,,,ft,137.50,UNKNOWN,Unknown,137.50,3654.07,,UNKNOWN,DWR (Manual)
CODWR,598,2005-01-26T00:00:00-07:00,,,ft,137.90,UNKNOWN,Unknown,137.90,3653.67,,UNKNOWN,DWR (Manual)
CODWR,598,2006-01-31T00:00:00-07:00,,,ft,138.70,UNKNOWN,Unknown,138.70,3652.87,,UNKNOWN,DWR (Manual)
CODWR,598,2007-04-11T00:00:00-06:00,,,ft,140.50,UNKNOWN,Unknown,140.50,3651.07,,UNKNOWN,DWR (Manual)
CODWR,598,2008-02-01T00:00:00-07:00,,,ft,139.50,UNKNOWN,Unknown,139.50,3652.07,,UNKNOWN,DWR (Manual)
CODWR,598,2009-04-14T00:00:00-06:00,,,ft,139.80,UNKNOWN,Unknown,139.80,3651.77,,UNKNOWN,DWR (Manual)
CODWR,598,2010-01-12T00:00:00-07:00,,,ft,142.00,UNKNOWN,Unknown,142.00,3649.57,,UNKNOWN,DWR (Manual)
CODWR,598,2011-01-28T00:00:00-07:00,,,ft,141.30,UNKNOWN,Unknown,141.30,3650.27,,UNKNOWN,DWR (Manual)
CODWR,598,2013-02-19T00:00:00-07:00,,,ft,143.50,UNKNOWN,Unknown,143.50,3648.07,,UNKNOWN,DWR (Manual)
CODWR,598,2014-02-21T00:00:00-07:00,,,ft,143.90,UNKNOWN,Unknown,143.90,3647.67,,UNKNOWN,DWR (Manual)
CODWR,598,2015-02-10T00:00:00-07:00,,,ft,146.10,UNKNOWN,Unknown,146.10,3645.47,,UNKNOWN,DWR (Manual)
CODWR,598,2016-03-06T00:00:00-07:00,,,ft,146.80,UNKNOWN,Unknown,146.80,3644.77,,UNKNOWN,DWR (Manual)
CODWR,598,2017-01-16T00:00:00-07:00,,,ft,147.20,UNKNOWN,Unknown,147.20,3644.37,,UNKNOWN,DWR (Manual)
CODWR,598,2018-03-09T00:00:00-07:00,,,ft,150.50,UNKNOWN,Unknown,150.50,3641.07,,UNKNOWN,DWR (Manual)
CODWR,598,2019-02-01T00:00:00-07:00,,,ft,152.40,UNKNOWN,Unknown,152.40,3639.17,,UNKNOWN,DWR (Manual)
CODWR,598,2020-03-03T00:00:00-07:00,,,ft,152.70,UNKNOWN,Unknown,152.70,3638.87,,UNKNOWN,DWR (Manual)
CODWR,598,2021-02-24T00:00:00-07:00,,,ft,152.80,UNKNOWN,Unknown,152.80,3638.77,,UNKNOWN,DWR (Manual)
CODWR,598,2022-03-04T00:00:00-07:00,,,ft,154.50,UNKNOWN,Unknown,154.50,3637.07,,UNKNOWN,DWR (Manual)
CODWR,674,1993-01-10T00:00:00-07:00,,,ft,47.97,UNKNOWN,Unknown,47.97,4063.87,,UNKNOWN,DWR (Manual)
CODWR,674,1993-12-26T00:00:00-07:00,,,ft,49.27,UNKNOWN,Unknown,49.27,4062.57,,UNKNOWN,DWR (Manual)
CODWR,674,1995-01-12T00:00:00-07:00,,,ft,48.37,UNKNOWN,Unknown,48.37,4063.47,,UNKNOWN,DWR (Manual)
CODWR,674,1996-01-14T00:00:00-07:00,,,ft,49.00,UNKNOWN,Unknown,49.00,4062.84,,UNKNOWN,DWR (Manual)
CODWR,674,1996-12-27T00:00:00-07:00,,,ft,49.17,UNKNOWN,Unknown,49.17,4062.67,,UNKNOWN,DWR (Manual)
CODWR,674,1998-01-29T00:00:00-07:00,,,ft,49.07,UNKNOWN,Unknown,49.07,4062.77,,UNKNOWN,DWR (Manual)
CODWR,674,1999-01-18T00:00:00-07:00,,,ft,49.67,UNKNOWN,Unknown,49.67,4062.17,,UNKNOWN,DWR (Manual)
CODWR,674,2000-01-21T00:00:00-07:00,,,ft,49.67,UNKNOWN,Unknown,49.67,4062.17,,UNKNOWN,DWR (Manual)
CODWR,674,2001-01-10T00:00:00-07:00,,,ft,49.00,UNKNOWN,Unknown,49.00,4062.84,,UNKNOWN,DWR (Manual)
CODWR,674,2002-01-11T00:00:00-07:00,,,ft,49.17,UNKNOWN,Unknown,49.17,4062.67,,UNKNOWN,DWR (Manual)
CODWR,674,2002-12-25T00:00:00-07:00,,,ft,49.67,UNKNOWN,Unknown,49.67,4062.17,,UNKNOWN,DWR (Manual)
CODWR,674,2004-01-15T00:00:00-07:00,,,ft,49.77,UNKNOWN,Unknown,49.77,4062.07,,UNKNOWN,DWR (Manual)
CODWR,674,2005-01-10T00:00:00-07:00,,,ft,50.00,UNKNOWN,Unknown,50.00,4061.84,,UNKNOWN,DWR (Manual)
CODWR,674,2006-01-24T00:00:00-07:00,,,ft,47.67,UNKNOWN,Unknown,47.67,4064.17,,UNKNOWN,DWR (Manual)
CODWR,674,2006-12-17T00:00:00-07:00,,,ft,50.67,UNKNOWN,Unknown,50.67,4061.17,,UNKNOWN,DWR (Manual)
CODWR,674,2010-01-21T00:00:00-07:00,,,ft,46.77,UNKNOWN,Unknown,46.77,4065.07,,UNKNOWN,DWR (Manual)
CODWR,674,2011-01-25T00:00:00-07:00,,,ft,46.97,UNKNOWN,Unknown,46.97,4064.87,,UNKNOWN,DWR (Manual)
CODWR,674,2012-01-30T00:00:00-07:00,,,ft,46.67,UNKNOWN,Unknown,46.67,4065.17,,UNKNOWN,DWR (Manual)
CODWR,674,2013-03-07T00:00:00-07:00,,,ft,48.27,UNKNOWN,Unknown,48.27,4063.57,,UNKNOWN,DWR (Manual)
CODWR,674,2014-01-20T00:00:00-07:00,,,ft,48.87,UNKNOWN,Unknown,48.87,4062.97,,UNKNOWN,DWR (Manual)
CODWR,674,2015-02-12T00:00:00-07:00,,,ft,49.47,UNKNOWN,Unknown,49.47,4062.37,,UNKNOWN,DWR (Manual)
CODWR,674,2016-03-09T00:00:00-07:00,,,ft,50.47,UNKNOWN,Unknown,50.47,4061.37,,UNKNOWN,DWR (Manual)
CODWR,674,2017-02-01T00:00:00-07:00,,,ft,49.27,UNKNOWN,Unknown,49.27,4062.57,,UNKNOWN,DWR (Manual)
CODWR,674,2018-01-16T00:00:00-07:00,,,ft,49.67,UNKNOWN,Unknown,49.67,4062.17,,UNKNOWN,DWR (Manual)
CODWR,674,2019-01-15T00:00:00-07:00,,,ft,49.27,UNKNOWN,Unknown,49.27,4062.57,,UNKNOWN,DWR (Manual)
CODWR,674,2020-03-06T00:00:00-07:00,,,ft,52.00,UNKNOWN,Unknown,52.00,4059.84,,UNKNOWN,DWR (Manual)
CODWR,674,2021-02-02T00:00:00-07:00,,,ft,53.53,UNKNOWN,Unknown,53.53,4058.31,,UNKNOWN,DWR (Manual)
CODWR,674,2022-02-26T00:00:00-07:00,,,ft,55.33,UNKNOWN,Unknown,55.33,4056.51,,UNKNOWN,DWR (Manual)
CODWR,607,1993-01-26T00:00:00-07:00,,,ft,77.00,UNKNOWN,Unknown,77.00,3825.67,,UNKNOWN,DWR (Manual)
CODWR,607,1994-01-20T00:00:00-07:00,,,ft,76.91,UNKNOWN,Unknown,76.91,3825.76,,UNKNOWN,DWR (Manual)
CODWR,607,1995-02-09T00:00:00-07:00,,,ft,77.67,UNKNOWN,Unknown,77.67,3825.00,,UNKNOWN,DWR (Manual)
CODWR,607,1996-02-14T00:00:00-07:00,,,ft,78.30,UNKNOWN,Unknown,78.30,3824.37,,UNKNOWN,DWR (Manual)
CODWR,607,1997-01-01T00:00:00-07:00,,,ft,78.70,UNKNOWN,Unknown,78.70,3823.97,,UNKNOWN,DWR (Manual)
CODWR,607,1998-01-20T00:00:00-07:00,,,ft,78.90,UNKNOWN,Unknown,78.90,3823.77,,UNKNOWN,DWR (Manual)
CODWR,607,1999-02-03T00:00:00-07:00,,,ft,79.80,UNKNOWN,Unknown,79.80,3822.87,,UNKNOWN,DWR (Manual)
CODWR,607,2000-01-31T00:00:00-07:00,,,ft,80.40,UNKNOWN,Unknown,80.40,3822.27,,UNKNOWN,DWR (Manual)
CODWR,607,2001-02-21T00:00:00-07:00,,,ft,83.80,UNKNOWN,Unknown,83.80,3818.87,,UNKNOWN,DWR (Manual)
CODWR,607,2001-12-19T00:00:00-07:00,,,ft,83.00,UNKNOWN,Unknown,83.00,3819.67,,UNKNOWN,DWR (Manual)
CODWR,607,2003-03-29T00:00:00-07:00,,,ft,85.20,UNKNOWN,Unknown,85.20,3817.47,,UNKNOWN,DWR (Manual)
CODWR,607,2003-12-23T00:00:00-07:00,,,ft,87.10,UNKNOWN,Unknown,87.10,3815.57,,UNKNOWN,DWR (Manual)
CODWR,607,2005-01-26T00:00:00-07:00,,,ft,90.60,UNKNOWN,Unknown,90.60,3812.07,,UNKNOWN,DWR (Manual)
CODWR,607,2006-02-14T00:00:00-07:00,,,ft,92.70,UNKNOWN,Unknown,92.70,3809.97,,UNKNOWN,DWR (Manual)
CODWR,607,2007-04-11T00:00:00-06:00,,,ft,90.90,UNKNOWN,Unknown,90.90,3811.77,,UNKNOWN,DWR (Manual)
CODWR,607,2008-02-13T00:00:00-07:00,,,ft,91.80,UNKNOWN,Unknown,91.80,3810.87,,UNKNOWN,DWR (Manual)
CODWR,607,2009-04-12T00:00:00-06:00,,,ft,92.60,UNKNOWN,Unknown,92.60,3810.07,,UNKNOWN,DWR (Manual)
CODWR,607,2010-02-02T00:00:00-07:00,,,ft,92.60,UNKNOWN,Unknown,92.60,3810.07,,UNKNOWN,DWR (Manual)
CODWR,607,2012-02-15T00:00:00-07:00,,,ft,92.30,UNKNOWN,Unknown,92.30,3810.37,,UNKNOWN,DWR (Manual)
CODWR,607,2013-03-05T00:00:00-07:00,,,ft,93.10,UNKNOWN,Unknown,93.10,3809.57,,UNKNOWN,DWR (Manual)
CODWR,607,2014-02-20T00:00:00-07:00,,,ft,93.70,UNKNOWN,Unknown,93.70,3808.97,,UNKNOWN,DWR (Manual)
CODWR,607,2015-02-05T00:00:00-07:00,,,ft,93.30,UNKNOWN,Unknown,93.30,3809.37,,UNKNOWN,DWR (Manual)
CODWR,607,2016-03-06T00:00:00-07:00,,,ft,95.90,UNKNOWN,Unknown,95.90,3806.77,,UNKNOWN,DWR (Manual)
CODWR,607,2017-01-23T00:00:00-07:00,,,ft,97.00,UNKNOWN,Unknown,97.00,3805.67,,UNKNOWN,DWR (Manual)
CODWR,607,2018-03-09T00:00:00-07:00,,,ft,98.30,UNKNOWN,Unknown,98.30,3804.37,,UNKNOWN,DWR (Manual)
CODWR,607,2019-01-03T00:00:00-07:00,,,ft,98.90,UNKNOWN,Unknown,98.90,3803.77,,UNKNOWN,DWR (Manual)
CODWR,607,2020-03-03T00:00:00-07:00,,,ft,99.90,UNKNOWN,Unknown,99.90,3802.77,,UNKNOWN,DWR (Manual)
CODWR,607,2021-02-27T00:00:00-07:00,,,ft,104.00,UNKNOWN,Unknown,104.00,3798.67,,UNKNOWN,DWR (Manual)
CODWR,607,2022-03-11T00:00:00-07:00,,,ft,105.70,UNKNOWN,Unknown,105.70,3796.97,,UNKNOWN,DWR (Manual)
CODWR,608,1993-01-26T00:00:00-07:00,,,ft,65.07,UNKNOWN,Unknown,65.07,3839.61,,UNKNOWN,DWR (Manual)
CODWR,608,1994-01-20T00:00:00-07:00,,,ft,64.76,UNKNOWN,Unknown,64.76,3839.92,,UNKNOWN,DWR (Manual)
CODWR,608,1995-02-09T00:00:00-07:00,,,ft,65.68,UNKNOWN,Unknown,65.68,3839.00,,UNKNOWN,DWR (Manual)
CODWR,608,1996-02-14T00:00:00-07:00,,,ft,66.99,UNKNOWN,Unknown,66.99,3837.69,,UNKNOWN,DWR (Manual)
CODWR,608,1997-01-01T00:00:00-07:00,,,ft,67.08,UNKNOWN,Unknown,67.08,3837.60,,UNKNOWN,DWR (Manual)
CODWR,608,1998-01-20T00:00:00-07:00,,,ft,69.00,UNKNOWN,Unknown,69.00,3835.68,,UNKNOWN,DWR (Manual)
CODWR,608,1999-02-03T00:00:00-07:00,,,ft,68.70,UNKNOWN,Unknown,68.70,3835.98,,UNKNOWN,DWR (Manual)
CODWR,608,2000-01-31T00:00:00-07:00,,,ft,68.90,UNKNOWN,Unknown,68.90,3835.78,,UNKNOWN,DWR (Manual)
CODWR,608,2001-02-21T00:00:00-07:00,,,ft,71.30,UNKNOWN,Unknown,71.30,3833.38,,UNKNOWN,DWR (Manual)
CODWR,608,2001-12-19T00:00:00-07:00,,,ft,73.40,UNKNOWN,Unknown,73.40,3831.28,,UNKNOWN,DWR (Manual)
CODWR,608,2003-03-29T00:00:00-07:00,,,ft,78.60,UNKNOWN,Unknown,78.60,3826.08,,UNKNOWN,DWR (Manual)
CODWR,608,2003-12-23T00:00:00-07:00,,,ft,80.30,UNKNOWN,Unknown,80.30,3824.38,,UNKNOWN,DWR (Manual)
CODWR,608,2005-01-26T00:00:00-07:00,,,ft,81.70,UNKNOWN,Unknown,81.70,3822.98,,UNKNOWN,DWR (Manual)
CODWR,608,2006-02-14T00:00:00-07:00,,,ft,83.00,UNKNOWN,Unknown,83.00,3821.68,,UNKNOWN,DWR (Manual)
CODWR,608,2007-04-11T00:00:00-06:00,,,ft,80.70,UNKNOWN,Unknown,80.70,3823.98,,UNKNOWN,DWR (Manual)
CODWR,608,2008-02-13T00:00:00-07:00,,,ft,81.60,UNKNOWN,Unknown,81.60,3823.08,,UNKNOWN,DWR (Manual)
CODWR,608,2009-04-12T00:00:00-06:00,,,ft,82.40,UNKNOWN,Unknown,82.40,3822.28,,UNKNOWN,DWR (Manual)
CODWR,608,2010-02-02T00:00:00-07:00,,,ft,82.30,UNKNOWN,Unknown,82.30,3822.38,,UNKNOWN,DWR (Manual)
CODWR,608,2012-02-15T00:00:00-07:00,,,ft,89.80,UNKNOWN,Unknown,89.80,3814.88,,UNKNOWN,DWR (Manual)
CODWR,608,2013-03-05T00:00:00-07:00,,,ft,90.60,UNKNOWN,Unknown,90.60,3814.08,,UNKNOWN,DWR (Manual)
CODWR,608,2014-02-20T00:00:00-07:00,,,ft,91.30,UNKNOWN,Unknown,91.30,3813.38,,UNKNOWN,DWR (Manual)
CODWR,608,2015-02-05T00:00:00-07:00,,,ft,91.00,UNKNOWN,Unknown,91.00,3813.68,,UNKNOWN,DWR (Manual)
CODWR,608,2016-03-06T00:00:00-07:00,,,ft,94.60,UNKNOWN,Unknown,94.60,3810.08,,UNKNOWN,DWR (Manual)
CODWR,608,2017-01-23T00:00:00-07:00,,,ft,97.10,UNKNOWN,Unknown,97.10,3807.58,,UNKNOWN,DWR (Manual)
CODWR,608,2018-03-09T00:00:00-07:00,,,ft,99.10,UNKNOWN,Unknown,99.10,3805.58,,UNKNOWN,DWR (Manual)
CODWR,608,2019-01-03T00:00:00-07:00,,,ft,99.50,UNKNOWN,Unknown,99.50,3805.18,,UNKNOWN,DWR (Manual)
CODWR,608,2020-03-03T00:00:00-07:00,,,ft,100.60,UNKNOWN,Unknown,100.60,3804.08,,UNKNOWN,DWR (Manual)
CODWR,608,2021-02-27T00:00:00-07:00,,,ft,102.30,UNKNOWN,Unknown,102.30,3802.38,,UNKNOWN,DWR (Manual)
CODWR,608,2022-03-11T00:00:00-07:00,,,ft,101.60,UNKNOWN,Unknown,101.60,3803.08,,UNKNOWN,DWR (Manual)
CODWR,730,1993-01-27T00:00:00-07:00,,,ft,141.10,UNKNOWN,Unknown,141.10,4212.88,,UNKNOWN,DWR (Manual)
CODWR,730,1994-01-01T00:00:00-07:00,,,ft,142.00,UNKNOWN,Unknown,142.00,4211.98,,UNKNOWN,DWR (Manual)
CODWR,730,1995-01-10T00:00:00-07:00,,,ft,145.00,UNKNOWN,Unknown,145.00,4208.98,,UNKNOWN,DWR (Manual)
CODWR,730,1996-01-06T00:00:00-07:00,,,ft,144.00,UNKNOWN,Unknown,144.00,4209.98,,UNKNOWN,DWR (Manual)
CODWR,730,1997-01-05T00:00:00-07:00,,,ft,144.90,UNKNOWN,Unknown,144.90,4209.08,,UNKNOWN,DWR (Manual)
CODWR,730,1998-02-03T00:00:00-07:00,,,ft,144.70,UNKNOWN,Unknown,144.70,4209.28,,UNKNOWN,DWR (Manual)
CODWR,730,1999-01-17T00:00:00-07:00,,,ft,148.50,UNKNOWN,Unknown,148.50,4205.48,,UNKNOWN,DWR (Manual)
CODWR,730,2000-01-24T00:00:00-07:00,,,ft,148.70,UNKNOWN,Unknown,148.70,4205.28,,UNKNOWN,DWR (Manual)
CODWR,730,2001-01-01T00:00:00-07:00,,,ft,149.10,UNKNOWN,Unknown,149.10,4204.88,,UNKNOWN,DWR (Manual)
CODWR,730,2002-01-09T00:00:00-07:00,,,ft,150.20,UNKNOWN,Unknown,150.20,4203.78,,UNKNOWN,DWR (Manual)
CODWR,730,2003-01-01T00:00:00-07:00,,,ft,151.30,UNKNOWN,Unknown,151.30,4202.68,,UNKNOWN,DWR (Manual)
CODWR,730,2004-01-04T00:00:00-07:00,,,ft,152.10,UNKNOWN,Unknown,152.10,4201.88,,UNKNOWN,DWR (Manual)
CODWR,730,2005-01-21T00:00:00-07:00,,,ft,152.30,UNKNOWN,Unknown,152.30,4201.68,,UNKNOWN,DWR (Manual)
CODWR,730,2006-02-07T00:00:00-07:00,,,ft,155.40,UNKNOWN,Unknown,155.40,4198.58,,UNKNOWN,DWR (Manual)
CODWR,730,2007-02-23T00:00:00-07:00,,,ft,156.60,UNKNOWN,Unknown,156.60,4197.38,,UNKNOWN,DWR (Manual)
CODWR,730,2008-01-22T00:00:00-07:00,,,ft,158.60,UNKNOWN,Unknown,158.60,4195.38,,UNKNOWN,DWR (Manual)
CODWR,730,2010-01-21T00:00:00-07:00,,,ft,157.40,UNKNOWN,Unknown,157.40,4196.58,,UNKNOWN,DWR (Manual)
CODWR,730,2011-02-05T00:00:00-07:00,,,ft,157.60,UNKNOWN,Unknown,157.60,4196.38,,UNKNOWN,DWR (Manual)
CODWR,730,2012-01-26T00:00:00-07:00,,,ft,158.00,UNKNOWN,Unknown,158.00,4195.98,,UNKNOWN,DWR (Manual)
CODWR,730,2013-03-07T00:00:00-07:00,,,ft,169.20,UNKNOWN,Unknown,169.20,4184.78,,UNKNOWN,DWR (Manual)
CODWR,730,2014-02-23T00:00:00-07:00,,,ft,167.40,UNKNOWN,Unknown,167.40,4186.58,,UNKNOWN,DWR (Manual)
CODWR,730,2015-01-28T00:00:00-07:00,,,ft,167.00,UNKNOWN,Unknown,167.00,4186.98,,UNKNOWN,DWR (Manual)
CODWR,730,2016-03-03T00:00:00-07:00,,,ft,166.60,UNKNOWN,Unknown,166.60,4187.38,,UNKNOWN,DWR (Manual)
CODWR,730,2017-01-23T00:00:00-07:00,,,ft,168.00,UNKNOWN,Unknown,168.00,4185.98,,UNKNOWN,DWR (Manual)
CODWR,730,2018-02-22T00:00:00-07:00,,,ft,167.00,UNKNOWN,Unknown,167.00,4186.98,,UNKNOWN,DWR (Manual)
CODWR,730,2019-01-25T00:00:00-07:00,,,ft,167.40,UNKNOWN,Unknown,167.40,4186.58,,UNKNOWN,DWR (Manual)
CODWR,730,2020-01-31T00:00:00-07:00,,,ft,168.40,UNKNOWN,Unknown,168.40,4185.58,,UNKNOWN,DWR (Manual)
CODWR,730,2021-01-20T00:00:00-07:00,,,ft,169.00,UNKNOWN,Unknown,169.00,4184.98,,UNKNOWN,DWR (Manual)
CODWR,730,2022-03-16T00:00:00-06:00,,,ft,171.00,UNKNOWN,Unknown,171.00,4182.98,,UNKNOWN,DWR (Manual)
CODWR,731,1993-01-02T00:00:00-07:00,,,ft,148.20,UNKNOWN,Unknown,148.20,4238.03,,UNKNOWN,DWR (Manual)
CODWR,731,1993-12-30T00:00:00-07:00,,,ft,147.95,UNKNOWN,Unknown,147.95,4238.28,,UNKNOWN,DWR (Manual)
CODWR,731,1995-01-10T00:00:00-07:00,,,ft,151.45,UNKNOWN,Unknown,151.45,4234.78,,UNKNOWN,DWR (Manual)
CODWR,731,1996-01-06T00:00:00-07:00,,,ft,151.60,UNKNOWN,Unknown,151.60,4234.63,,UNKNOWN,DWR (Manual)
CODWR,731,1997-01-05T00:00:00-07:00,,,ft,151.95,UNKNOWN,Unknown,151.95,4234.28,,UNKNOWN,DWR (Manual)
CODWR,731,1998-01-07T00:00:00-07:00,,,ft,154.50,UNKNOWN,Unknown,154.50,4231.73,,UNKNOWN,DWR (Manual)
CODWR,731,1999-01-17T00:00:00-07:00,,,ft,154.95,UNKNOWN,Unknown,154.95,4231.28,,UNKNOWN,DWR (Manual)
CODWR,731,2000-01-24T00:00:00-07:00,,,ft,155.05,UNKNOWN,Unknown,155.05,4231.18,,UNKNOWN,DWR (Manual)
CODWR,731,2001-01-02T00:00:00-07:00,,,ft,156.65,UNKNOWN,Unknown,156.65,4229.58,,UNKNOWN,DWR (Manual)
CODWR,731,2002-01-12T00:00:00-07:00,,,ft,158.95,UNKNOWN,Unknown,158.95,4227.28,,UNKNOWN,DWR (Manual)
CODWR,731,2002-12-31T00:00:00-07:00,,,ft,160.95,UNKNOWN,Unknown,160.95,4225.28,,UNKNOWN,DWR (Manual)
CODWR,731,2004-01-09T00:00:00-07:00,,,ft,162.15,UNKNOWN,Unknown,162.15,4224.08,,UNKNOWN,DWR (Manual)
CODWR,731,2004-12-20T00:00:00-07:00,,,ft,164.20,UNKNOWN,Unknown,164.20,4222.03,,UNKNOWN,DWR (Manual)
CODWR,731,2006-02-07T00:00:00-07:00,,,ft,163.45,UNKNOWN,Unknown,163.45,4222.78,,UNKNOWN,DWR (Manual)
