AgencyCd,SiteNo,Time,Original Parameter,Original Direction,Original Unit,Original Value,Accuracy Unit,Accuracy Value,Depth to Water Below Land Surface in ft.,Water level in feet relative to NGVD29,Comment,Observation Method,Data Provided by,
USGS,431703099502901,1993-03-22T12:00:00-00:00,,,ft,26.4,ft,Unknown,26.4,2172,,,
USGS,431703099502901,1993-05-10T12:00:00-00:00,,,ft,25.9,ft,Unknown,25.9,2172,,,
USGS,431703099502901,1993-06-08T12:00:00-00:00,,,ft,26.3,ft,Unknown,26.3,2172,,,
USGS,431703099502901,1993-07-13T12:00:00-00:00,,,ft,25.9,ft,Unknown,25.9,2172,,,
USGS,431703099502901,1993-08-23T12:00:00-00:00,,,ft,26.1,ft,Unknown,26.1,2172,,,
USGS,431703099502901,1993-09-13T12:00:00-00:00,,,ft,26.4,ft,Unknown,26.4,2172,,,
USGS,431703099502901,1993-10-25T12:00:00-00:00,,,ft,26.5,ft,Unknown,26.5,2172,,,
USGS,431703099502901,1994-03-08T12:00:00-00:00,,,ft,25.8,ft,Unknown,25.8,2172,,,
USGS,431703099502901,1994-04-11T12:00:00-00:00,,,ft,25.9,ft,Unknown,25.9,2172,,,
USGS,431703099502901,1994-05-17T12:00:00-00:00,,,ft,25.8,ft,Unknown,25.8,2172,,,
USGS,431703099502901,1994-06-28T12:00:00-00:00,,,ft,25.8,ft,Unknown,25.8,2172,,,
USGS,431703099502901,1994-08-01T12:00:00-00:00,,,ft,26.0,ft,Unknown,26.0,2172,,,
USGS,431703099502901,1994-08-23T12:00:00-00:00,,,ft,26.3,ft,Unknown,26.3,2172,,,
USGS,431703099502901,1995-04-25T12:00:00-00:00,,,ft,25.1,ft,Unknown,25.1,2173,,,
USGS,431703099502901,1995-05-23T12:00:00-00:00,,,ft,24.0,ft,Unknown,24.0,2174,,,
USGS,431703099502901,1995-06-26T12:00:00-00:00,,,ft,24.0,ft,Unknown,24.0,2174,,,
USGS,431703099502901,1995-07-24T12:00:00-00:00,,,ft,24.4,ft,Unknown,24.4,2174,,,
USGS,431703099502901,1995-08-28T12:00:00-00:00,,,ft,24.9,ft,Unknown,24.9,2173,,,
USGS,431703099502901,1995-09-26T12:00:00-00:00,,,ft,25.2,ft,Unknown,25.2,2173,,,
USGS,431703099502901,1996-02-21T12:00:00-00:00,,,ft,24.6,ft,Unknown,24.6,2173,,,
USGS,431703099502901,1996-04-10T12:00:00-00:00,,,ft,24.4,ft,Unknown,24.4,2174,,,
USGS,431703099502901,1996-08-02T12:00:00-00:00,,,ft,24.7,ft,Unknown,24.7,2173,,,
USGS,431703099502901,1996-09-18T12:00:00-00:00,,,ft,25.2,ft,Unknown,25.2,2173,,,
USGS,431703099502901,1996-10-23T12:00:00-00:00,,,ft,24.9,ft,Unknown,24.9,2173,,,
USGS,431703099502901,1997-03-11T12:00:00-00:00,,,ft,24.5,ft,Unknown,24.5,2174,,,
USGS,431703099502901,1997-04-28T12:00:00-00:00,,,ft,24.5,ft,Unknown,24.5,2174,,,
USGS,431703099502901,1997-06-10T12:00:00-00:00,,,ft,24.5,ft,Unknown,24.5,2174,,,
USGS,431703099502901,1997-07-14T12:00:00-00:00,,,ft,24.8,ft,Unknown,24.8,2173,,,
USGS,431703099502901,1997-08-18T12:00:00-00:00,,,ft,25.0,ft,Unknown,25.0,2173,,,
USGS,431703099502901,1997-09-29T12:00:00-00:00,,,ft,25.1,ft,Unknown,25.1,2173,,,
USGS,431703099502901,1997-12-02T12:00:00-00:00,,,ft,25.0,ft,Unknown,25.0,2173,,,
USGS,431703099502901,1998-05-14T12:00:00-00:00,,,ft,25.2,ft,Unknown,25.2,2173,,,
USGS,431703099502901,1998-06-25T12:00:00-00:00,,,ft,24.6,ft,Unknown,24.6,2173,,,
USGS,431703099502901,1998-07-28T12:00:00-00:00,,,ft,25.1,ft,Unknown,25.1,2173,,,
USGS,431703099502901,1998-09-03T12:00:00-00:00,,,ft,25.1,ft,Unknown,25.1,2173,,,
USGS,431703099502901,1998-11-03T12:00:00-00:00,,,ft,25.2,ft,Unknown,25.2,2173,,,
USGS,431703099502901,1999-04-20T12:00:00-00:00,,,ft,24.8,ft,Unknown,24.8,2173,,,
USGS,431703099502901,1999-05-19T12:00:00-00:00,,,ft,24.3,ft,Unknown,24.3,2174,,,
USGS,431703099502901,1999-06-16T12:00:00-00:00,,,ft,24.3,ft,Unknown,24.3,2174,,,
USGS,431703099502901,1999-07-26T12:00:00-00:00,,,ft,24.7,ft,Unknown,24.7,2173,,,
USGS,431703099502901,1999-08-23T12:00:00-00:00,,,ft,25.0,ft,Unknown,25.0,2173,,,
USGS,431703099502901,1999-09-20T12:00:00-00:00,,,ft,25.1,ft,Unknown,25.1,2173,,,
USGS,431703099502901,1999-10-26T12:00:00-00:00,,,ft,25.2,ft,Unknown,25.2,2173,,,
USGS,431703099502901,2000-04-11T12:00:00-00:00,,,ft,25.7,ft,Unknown,25.7,2172,,,
USGS,431703099502901,2000-05-11T12:00:00-00:00,,,ft,25.7,ft,Unknown,25.7,2172,,,
USGS,431703099502901,2000-06-29T12:00:00-00:00,,,ft,25.9,ft,Unknown,25.9,2172,,,
USGS,431703099502901,2000-08-25T12:00:00-00:00,,,ft,26.4,ft,Unknown,26.4,2172,,,
USGS,431703099502901,2000-11-03T12:00:00-00:00,,,ft,26.5,ft,Unknown,26.5,2172,,,
USGS,431703099502901,2001-03-27T12:00:00-00:00,,,ft,25.8,ft,Unknown,25.8,2172,,,
USGS,431703099502901,2001-05-15T12:00:00-00:00,,,ft,24.6,ft,Unknown,24.6,2173,,,
USGS,431703099502901,2001-06-27T12:00:00-00:00,,,ft,24.9,ft,Unknown,24.9,2173,,,
USGS,431703099502901,2001-08-01T12:00:00-00:00,,,ft,25.1,ft,Unknown,25.1,2173,,,
USGS,431703099502901,2001-08-29T12:00:00-00:00,,,ft,25.4,ft,Unknown,25.4,2173,,,
USGS,431703099502901,2001-09-25T12:00:00-00:00,,,ft,25.6,ft,Unknown,25.6,2172,,,
USGS,431703099502901,2001-11-06T12:00:00-00:00,,,ft,25.8,ft,Unknown,25.8,2172,,,
USGS,431703099502901,2002-03-12T12:00:00-00:00,,,ft,26.0,ft,Unknown,26.0,2172,,,
USGS,431703099502901,2002-04-22T12:00:00-00:00,,,ft,25.8,ft,Unknown,25.8,2172,,,
USGS,431703099502901,2002-05-31T12:00:00-00:00,,,ft,26.0,ft,Unknown,26.0,2172,,,
USGS,431703099502901,2002-06-27T12:00:00-00:00,,,ft,26.2,ft,Unknown,26.2,2172,,,
USGS,431703099502901,2002-07-25T12:00:00-00:00,,,ft,26.6,ft,Unknown,26.6,2171,,,
USGS,431703099502901,2002-08-22T12:00:00-00:00,,,ft,26.9,ft,Unknown,26.9,2171,,,
USGS,431703099502901,2002-10-02T12:00:00-00:00,,,ft,26.9,ft,Unknown,26.9,2171,,,
USGS,431703099502901,2003-06-04T12:00:00-00:00,,,ft,26.6,ft,Unknown,26.6,2171,,,
USGS,431703099502901,2003-06-26T12:00:00-00:00,,,ft,26.9,ft,Unknown,26.9,2171,,,
USGS,431703099502901,2003-07-23T12:00:00-00:00,,,ft,27.0,ft,Unknown,27.0,2171,,,
USGS,431703099502901,2003-08-29T12:00:00-00:00,,,ft,27.2,ft,Unknown,27.2,2171,,,
USGS,431703099502901,2003-09-30T12:00:00-00:00,,,ft,27.4,ft,Unknown,27.4,2171,,,
USGS,431703099502901,2003-11-19T12:00:00-00:00,,,ft,27.2,ft,Unknown,27.2,2171,,,
USGS,431703099502901,2004-03-23T12:00:00-00:00,,,ft,27.2,ft,Unknown,27.2,2171,,,
USGS,431703099502901,2004-05-20T12:00:00-00:00,,,ft,27.3,ft,Unknown,27.3,2171,,,
USGS,431703099502901,2004-06-17T12:00:00-00:00,,,ft,27.3,ft,Unknown,27.3,2171,,,
USGS,431703099502901,2004-07-15T12:00:00-00:00,,,ft,27.5,ft,Unknown,27.5,2171,,,
USGS,431703099502901,2004-07-28T12:00:00-00:00,,,ft,27.5,ft,Unknown,27.5,2171,,,
USGS,431703099502901,2004-08-12T12:00:00-00:00,,,ft,27.6,ft,Unknown,27.6,2170,,,
USGS,431703099502901,2004-09-10T12:00:00-00:00,,,ft,27.7,ft,Unknown,27.7,2170,,,
USGS,431703099502901,2004-10-15T12:00:00-00:00,,,ft,27.6,ft,Unknown,27.6,2170,,,
USGS,431703099502901,2004-11-11T12:00:00-00:00,,,ft,27.4,ft,Unknown,27.4,2171,,,
USGS,431703099502901,2005-03-30T12:00:00-00:00,,,ft,27.4,ft,Unknown,27.4,2171,,,
USGS,431703099502901,2005-05-18T12:00:00-00:00,,,ft,26.8,ft,Unknown,26.8,2171,,,
USGS,431703099502901,2005-06-16T12:00:00-00:00,,,ft,26.5,ft,Unknown,26.5,2172,,,
USGS,431703099502901,2005-07-14T12:00:00-00:00,,,ft,26.9,ft,Unknown,26.9,2171,,,
USGS,431703099502901,2005-08-12T12:00:00-00:00,,,ft,27.3,ft,Unknown,27.3,2171,,,
USGS,431703099502901,2005-10-11T12:00:00-00:00,,,ft,27.6,ft,Unknown,27.6,2170,,,
USGS,431703099502901,2005-11-13T12:00:00-00:00,,,ft,27.6,ft,Unknown,27.6,2170,,,
USGS,431703099502901,2006-05-16T12:00:00-00:00,,,ft,27.0,ft,Unknown,27.0,2171,,,
USGS,431703099502901,2006-06-09T12:00:00-00:00,,,ft,27.3,ft,Unknown,27.3,2171,,,
USGS,431703099502901,2006-06-29T12:00:00-00:00,,,ft,27.4,ft,Unknown,27.4,2171,,,
USGS,431703099502901,2006-07-21T12:00:00-00:00,,,ft,27.6,ft,Unknown,27.6,2170,,,
USGS,431703099502901,2006-08-17T12:00:00-00:00,,,ft,27.7,ft,Unknown,27.7,2170,,,
USGS,431703099502901,2006-10-11T12:00:00-00:00,,,ft,27.6,ft,Unknown,27.6,2170,,,
USGS,431703099502901,2007-03-27T12:00:00-00:00,,,ft,27.2,ft,Unknown,27.2,2171,,,
USGS,431703099502901,2007-05-16T12:00:00-00:00,,,ft,26.6,ft,Unknown,26.6,2171,,,
USGS,431703099502901,2007-06-14T12:00:00-00:00,,,ft,26.8,ft,Unknown,26.8,2171,,,
USGS,431703099502901,2007-07-13T12:00:00-00:00,,,ft,26.9,ft,Unknown,26.9,2171,,,
USGS,431703099502901,2007-08-08T12:00:00-00:00,,,ft,27.2,ft,Unknown,27.2,2171,,,
USGS,431703099502901,2007-09-07T12:00:00-00:00,,,ft,27.4,ft,Unknown,27.4,2171,,,
USGS,431703099502901,2007-10-05T12:00:00-00:00,,,ft,27.4,ft,Unknown,27.4,2171,,,
USGS,431703099502901,2007-10-31T12:00:00-00:00,,,ft,27.3,ft,Unknown,27.3,2171,,,
USGS,431703099502901,2007-11-29T12:00:00-00:00,,,ft,27.3,ft,Unknown,27.3,2171,,,
USGS,431703099502901,2007-12-19T12:00:00-00:00,,,ft,27.3,ft,Unknown,27.3,2171,,,
USGS,431703099502901,2008-02-12T12:00:00-00:00,,,ft,27.4,ft,Unknown,27.4,2171,,,
USGS,431703099502901,2008-03-19T12:00:00-00:00,,,ft,27.2,ft,Unknown,27.2,2171,,,
USGS,431703099502901,2008-04-23T12:00:00-00:00,,,ft,26.8,ft,Unknown,26.8,2171,,,
USGS,431703099502901,2008-05-21T12:00:00-00:00,,,ft,26.6,ft,Unknown,26.6,2171,,,
USGS,431703099502901,2008-06-16T12:00:00-00:00,,,ft,26.4,ft,Unknown,26.4,2172,,,
USGS,431703099502901,2008-07-22T12:00:00-00:00,,,ft,27.0,ft,Unknown,27.0,2171,,,
USGS,431703099502901,2008-07-23T12:00:00-00:00,,,ft,26.7,ft,Unknown,26.7,2171,,,
USGS,431703099502901,2008-08-19T12:00:00-00:00,,,ft,27.1,ft,Unknown,27.1,2171,,,
USGS,431703099502901,2008-09-16T12:00:00-00:00,,,ft,27.1,ft,Unknown,27.1,2171,,,
USGS,431703099502901,2008-10-16T12:00:00-00:00,,,ft,27.0,ft,Unknown,27.0,2171,,,
USGS,431703099502901,2008-11-18T12:00:00-00:00,,,ft,27.0,ft,Unknown,27.0,2171,,,
USGS,431703099502901,2009-01-01T12:00:00-00:00,,,ft,26.7,ft,Unknown,26.7,2171,,,
USGS,431703099502901,2009-02-18T12:00:00-00:00,,,ft,26.9,ft,Unknown,26.9,2171,,,
USGS,431703099502901,2009-03-18T12:00:00-00:00,,,ft,27.1,ft,Unknown,27.1,2171,,,
USGS,431703099502901,2009-05-05T12:00:00-00:00,,,ft,26.3,ft,Unknown,26.3,2172,,,
USGS,431703099502901,2009-06-03T12:00:00-00:00,,,ft,26.7,ft,Unknown,26.7,2171,,,
USGS,431703099502901,2009-07-08T12:00:00-00:00,,,ft,26.8,ft,Unknown,26.8,2171,,,
USGS,431703099502901,2009-08-06T12:00:00-00:00,,,ft,26.7,ft,Unknown,26.7,2171,,,
USGS,431703099502901,2009-09-01T12:00:00-00:00,,,ft,26.6,ft,Unknown,26.6,2171,,,
USGS,431703099502901,2009-09-30T12:00:00-00:00,,,ft,26.9,ft,Unknown,26.9,2171,,,
USGS,431703099502901,2009-10-27T12:00:00-00:00,,,ft,26.9,ft,Unknown,26.9,2171,,,
USGS,431703099502901,2009-11-25T12:00:00-00:00,,,ft,26.8,ft,Unknown,26.8,2171,,,
USGS,431703099502901,2010-01-13T12:00:00-00:00,,,ft,26.9,ft,Unknown,26.9,2171,,,
USGS,431703099502901,2010-05-19T12:00:00-00:00,,,ft,26.0,ft,Unknown,26.0,2172,,,
USGS,431703099502901,2010-06-15T12:00:00-00:00,,,ft,25.3,ft,Unknown,25.3,2173,,,
USGS,431703099502901,2010-07-21T12:00:00-00:00,,,ft,25.4,ft,Unknown,25.4,2173,,,
USGS,431703099502901,2010-08-12T12:00:00-00:00,,,ft,25.4,ft,Unknown,25.4,2173,,,
USGS,431703099502901,2010-09-20T12:00:00-00:00,,,ft,25.9,ft,Unknown,25.9,2172,,,
USGS,431703099502901,2010-10-14T12:00:00-00:00,,,ft,26.1,ft,Unknown,26.1,2172,,,
USGS,431703099502901,2011-06-13T12:00:00-00:00,,,ft,25.7,ft,Unknown,25.7,2172,,,
USGS,431703099502901,2011-07-27T12:00:00-00:00,,,ft,25.9,ft,Unknown,25.9,2172,,,
USGS,431703099502901,2011-08-31T12:00:00-00:00,,,ft,26.0,ft,Unknown,26.0,2172,,,
USGS,431703099502901,2011-10-19T12:00:00-00:00,,,ft,26.1,ft,Unknown,26.1,2172,,,
USGS,431703099502901,2012-05-31T12:00:00-00:00,,,ft,26.3,ft,Unknown,26.3,2172,,,
USGS,431703099502901,2012-07-30T12:00:00-00:00,,,ft,27.0,ft,Unknown,27.0,2171,,,
USGS,431703099502901,2012-08-27T12:00:00-00:00,,,ft,27.2,ft,Unknown,27.2,2171,,,
USGS,431703099502901,2013-03-20T12:00:00-00:00,,,ft,26.4,ft,Unknown,26.4,2172,,,
USGS,431703099502901,2013-05-15T12:00:00-00:00,,,ft,26.0,ft,Unknown,26.0,2172,,,
USGS,431703099502901,2013-06-11T12:00:00-00:00,,,ft,25.7,ft,Unknown,25.7,2172,,,
USGS,431703099502901,2013-07-17T12:00:00-00:00,,,ft,26.5,ft,Unknown,26.5,2172,,,
USGS,431703099502901,2013-08-15T12:00:00-00:00,,,ft,26.8,ft,Unknown,26.8,2171,,,
USGS,431703099502901,2013-09-22T12:00:00-00:00,,,ft,27.1,ft,Unknown,27.1,2171,,,
USGS,431703099502901,2014-03-18T12:00:00-00:00,,,ft,27.1,ft,Unknown,27.1,2171,,,
USGS,431703099502901,2014-05-28T12:00:00-00:00,,,ft,27.1,ft,Unknown,27.1,2171,,,
USGS,431703099502901,2014-10-22T12:00:00-00:00,,,ft,27.5,ft,Unknown,27.5,2171,,,
USGS,431703099502901,2015-03-10T12:00:00-00:00,,,ft,27.3,ft,Unknown,27.3,2171,,,
USGS,431703099502901,2015-05-12T12:00:00-00:00,,,ft,27.3,ft,Unknown,27.3,2171,,,
USGS,431703099502901,2015-06-02T12:00:00-00:00,,,ft,27.2,ft,Unknown,27.2,2171,,,
USGS,431703099502901,2015-06-24T12:00:00-00:00,,,ft,27.4,ft,Unknown,27.4,2171,,,
USGS,431703099502901,2015-07-15T12:00:00-00:00,,,ft,27.6,ft,Unknown,27.6,2170,,,
USGS,431703099502901,2015-08-05T12:00:00-00:00,,,ft,27.6,ft,Unknown,27.6,2170,,,
USGS,431703099502901,2015-08-25T12:00:00-00:00,,,ft,27.6,ft,Unknown,27.6,2170,,,
USGS,431703099502901,2016-04-21T12:00:00-00:00,,,ft,26.7,ft,Unknown,26.7,2171,,,
USGS,431703099502901,2016-05-11T12:00:00-00:00,,,ft,26.1,ft,Unknown,26.1,2172,,,
USGS,431703099502901,2016-05-24T12:00:00-00:00,,,ft,25.87,ft,Unknown,25.87,2172,,,
USGS,431703099502901,2016-06-15T12:00:00-00:00,,,ft,25.96,ft,Unknown,25.96,2172,,,
USGS,431703099502901,2016-07-06T12:00:00-00:00,,,ft,27.32,ft,Unknown,27.32,2171,,,
USGS,431703099502901,2016-07-24T12:00:00-00:00,,,ft,26.52,ft,Unknown,26.52,2171,,,
USGS,431703099502901,2016-08-09T12:00:00-00:00,,,ft,26.56,ft,Unknown,26.56,2171,,,
USGS,431703099502901,2016-10-18T12:00:00-00:00,,,ft,26.6,ft,Unknown,26.6,2171,,,
USGS,431703099502901,2017-04-20T12:00:00-00:00,,,ft,26.0,ft,Unknown,26.0,2172,,,
USGS,431703099502901,2017-05-10T12:00:00-00:00,,,ft,26.48,ft,Unknown,26.48,2172,,,
USGS,431703099502901,2017-06-21T12:00:00-00:00,,,ft,26.81,ft,Unknown,26.81,2171,,,
USGS,431703099502901,2017-07-18T12:00:00-00:00,,,ft,29.16,ft,Unknown,29.16,2169,,,
USGS,431703099502901,2017-08-02T12:00:00-00:00,,,ft,29.75,ft,Unknown,29.75,2168,,,
USGS,431703099502901,2017-08-24T12:00:00-00:00,,,ft,29.65,ft,Unknown,29.65,2168,,,
USGS,431703099502901,2017-09-20T12:00:00-00:00,,,ft,29.69,ft,Unknown,29.69,2168,,,
USGS,431703099502901,2018-05-09T12:00:00-00:00,,,ft,25.86,ft,Unknown,25.86,2172,,,
USGS,431703099502901,2018-05-16T12:00:00-00:00,,,ft,25.87,ft,Unknown,25.87,2172,,,
USGS,431703099502901,2018-06-06T12:00:00-00:00,,,ft,25.85,ft,Unknown,25.85,2172,,,
USGS,431703099502901,2018-06-27T12:00:00-00:00,,,ft,25.62,ft,Unknown,25.62,2172,,,
USGS,431703099502901,2018-07-18T12:00:00-00:00,,,ft,26.0,ft,Unknown,26.0,2172,,,
USGS,431703099502901,2018-08-07T12:00:00-00:00,,,ft,26.14,ft,Unknown,26.14,2172,,,
USGS,431703099502901,2018-09-26T12:00:00-00:00,,,ft,26.5,ft,Unknown,26.5,2172,,,
USGS,431703099502901,2019-05-15T12:00:00-00:00,,,ft,25.41,ft,Unknown,25.41,2173,,,
USGS,431703099502901,2019-06-11T12:00:00-00:00,,,ft,24.49,ft,Unknown,24.49,2174,,,
USGS,431703099502901,2019-07-02T12:00:00-00:00,,,ft,24.68,ft,Unknown,24.68,2173,,,
USGS,431703099502901,2019-07-23T12:00:00-00:00,,,ft,24.5,ft,Unknown,24.5,2174,,,
USGS,431703099502901,2019-08-28T12:00:00-00:00,,,ft,24.77,ft,Unknown,24.77,2173,,,
USGS,431703099502901,2020-06-16T18:00:00-00:00,,,ft,23.98,ft,Unknown,23.98,2174,,,
USGS,431703099502901,2020-07-01T18:00:00-00:00,,,ft,24.23,ft,Unknown,24.23,2174,,,
USGS,431703099502901,2020-07-14T18:00:00-00:00,,,ft,24.38,ft,Unknown,24.38,2174,,,
USGS,431703099502901,2020-07-28T18:00:00-00:00,,,ft,24.3,ft,Unknown,24.3,2174,,,
USGS,431703099502901,2020-08-11T18:00:00-00:00,,,ft,24.4,ft,Unknown,24.4,2174,,,
USGS,431703099502901,2021-05-25T18:00:00-00:00,,,ft,25.44,ft,Unknown,25.44,2173,,,
USGS,431703099502901,2021-06-08T18:00:00-00:00,,,ft,25.6,ft,Unknown,25.6,2172,,,
USGS,431703099502901,2021-06-23T18:00:00-00:00,,,ft,25.68,ft,Unknown,25.68,2172,,,
USGS,431703099502901,2021-07-13T18:00:00-00:00,,,ft,25.93,ft,Unknown,25.93,2172,,,
USGS,431703099502901,2021-07-28T18:00:00-00:00,,,ft,26.05,ft,Unknown,26.05,2172,,,
USGS,431703099502901,2021-08-10T18:00:00-00:00,,,ft,26.15,ft,Unknown,26.15,2172,,,
USGS,430706101391001,1993-03-24T12:00:00-00:00,,,ft,71.8,ft,Unknown,71.8,3087,,,
USGS,430706101391001,1993-05-11T12:00:00-00:00,,,ft,71.9,ft,Unknown,71.9,3087,,,
USGS,430706101391001,1993-06-09T12:00:00-00:00,,,ft,71.7,ft,Unknown,71.7,3087,,,
USGS,430706101391001,1993-07-13T12:00:00-00:00,,,ft,72.0,ft,Unknown,72.0,3087,,,
USGS,430706101391001,1993-08-24T12:00:00-00:00,,,ft,72.3,ft,Unknown,72.3,3087,,,
USGS,430706101391001,1993-09-14T12:00:00-00:00,,,ft,71.8,ft,Unknown,71.8,3087,,,
USGS,430706101391001,1993-10-26T12:00:00-00:00,,,ft,71.8,ft,Unknown,71.8,3087,,,
USGS,430706101391001,1994-03-09T12:00:00-00:00,,,ft,71.5,ft,Unknown,71.5,3088,,,
USGS,430706101391001,1994-04-12T12:00:00-00:00,,,ft,71.5,ft,Unknown,71.5,3088,,,
USGS,430706101391001,1994-05-18T12:00:00-00:00,,,ft,71.5,ft,Unknown,71.5,3088,,,
USGS,430706101391001,1994-06-29T12:00:00-00:00,,,ft,71.4,ft,Unknown,71.4,3088,,,
USGS,430706101391001,1994-08-02T12:00:00-00:00,,,ft,71.3,ft,Unknown,71.3,3088,,,
USGS,430706101391001,1994-08-24T12:00:00-00:00,,,ft,71.4,ft,Unknown,71.4,3088,,,
USGS,430706101391001,1995-04-26T12:00:00-00:00,,,ft,71.2,ft,Unknown,71.2,3088,,,
USGS,430706101391001,1995-05-24T12:00:00-00:00,,,ft,71.2,ft,Unknown,71.2,3088,,,
USGS,430706101391001,1995-06-27T12:00:00-00:00,,,ft,71.2,ft,Unknown,71.2,3088,,,
USGS,430706101391001,1995-07-25T12:00:00-00:00,,,ft,71.1,ft,Unknown,71.1,3088,,,
USGS,430706101391001,1995-08-29T12:00:00-00:00,,,ft,71.1,ft,Unknown,71.1,3088,,,
USGS,430706101391001,1995-09-27T12:00:00-00:00,,,ft,71.1,ft,Unknown,71.1,3088,,,
USGS,430706101391001,1996-04-11T12:00:00-00:00,,,ft,70.9,ft,Unknown,70.9,3088,,,
USGS,430706101391001,1996-08-01T12:00:00-00:00,,,ft,70.7,ft,Unknown,70.7,3088,,,
USGS,430706101391001,1996-09-24T12:00:00-00:00,,,ft,71.0,ft,Unknown,71.0,3088,,,
USGS,430706101391001,1996-10-24T12:00:00-00:00,,,ft,70.5,ft,Unknown,70.5,3089,,,
USGS,430706101391001,1997-03-12T12:00:00-00:00,,,ft,70.6,ft,Unknown,70.6,3088,,,
USGS,430706101391001,1997-07-15T12:00:00-00:00,,,ft,70.4,ft,Unknown,70.4,3089,,,
USGS,430706101391001,1997-08-19T12:00:00-00:00,,,ft,70.3,ft,Unknown,70.3,3089,,,
USGS,430706101391001,1997-09-30T12:00:00-00:00,,,ft,70.1,ft,Unknown,70.1,3089,,,
USGS,430706101391001,1997-12-03T12:00:00-00:00,,,ft,70.0,ft,Unknown,70.0,3089,,,
USGS,430706101391001,1998-05-19T12:00:00-00:00,,,ft,69.5,ft,Unknown,69.5,3090,,,
USGS,430706101391001,1998-06-24T12:00:00-00:00,,,ft,69.3,ft,Unknown,69.3,3090,,,
USGS,430706101391001,1998-09-16T12:00:00-00:00,,,ft,69.1,ft,Unknown,69.1,3090,,,
USGS,430706101391001,1999-05-17T12:00:00-00:00,,,ft,69.3,ft,Unknown,69.3,3090,,,
USGS,430706101391001,1999-06-23T12:00:00-00:00,,,ft,69.2,ft,Unknown,69.2,3090,,,
USGS,430706101391001,1999-07-23T12:00:00-00:00,,,ft,69.1,ft,Unknown,69.1,3090,,,
USGS,430706101391001,1999-07-27T12:00:00-00:00,,,ft,69.1,ft,Unknown,69.1,3090,,,
USGS,430706101391001,1999-08-24T12:00:00-00:00,,,ft,69.1,ft,Unknown,69.1,3090,,,
USGS,430706101391001,1999-09-21T12:00:00-00:00,,,ft,69.0,ft,Unknown,69.0,3090,,,
USGS,430706101391001,1999-10-27T12:00:00-00:00,,,ft,68.9,ft,Unknown,68.9,3090,,,
USGS,430706101391001,2000-04-05T12:00:00-00:00,,,ft,68.3,ft,Unknown,68.3,3091,,,
USGS,430706101391001,2000-05-12T12:00:00-00:00,,,ft,68.5,ft,Unknown,68.5,3091,,,
USGS,430706101391001,2000-07-05T12:00:00-00:00,,,ft,68.4,ft,Unknown,68.4,3091,,,
USGS,430706101391001,2000-08-17T12:00:00-00:00,,,ft,68.4,ft,Unknown,68.4,3091,,,
USGS,430706101391001,2000-10-25T12:00:00-00:00,,,ft,68.0,ft,Unknown,68.0,3091,,,
USGS,430706101391001,2001-03-28T12:00:00-00:00,,,ft,67.8,ft,Unknown,67.8,3091,,,
USGS,430706101391001,2001-05-16T12:00:00-00:00,,,ft,67.8,ft,Unknown,67.8,3091,,,
USGS,430706101391001,2001-06-28T12:00:00-00:00,,,ft,67.7,ft,Unknown,67.7,3091,,,
USGS,430706101391001,2001-08-01T12:00:00-00:00,,,ft,67.8,ft,Unknown,67.8,3091,,,
USGS,430706101391001,2001-08-29T12:00:00-00:00,,,ft,67.5,ft,Unknown,67.5,3092,,,
USGS,430706101391001,2001-09-26T12:00:00-00:00,,,ft,67.4,ft,Unknown,67.4,3092,,,
USGS,430706101391001,2001-11-07T12:00:00-00:00,,,ft,67.3,ft,Unknown,67.3,3092,,,
USGS,430706101391001,2002-03-13T12:00:00-00:00,,,ft,67.1,ft,Unknown,67.1,3092,,,
USGS,430706101391001,2002-04-23T12:00:00-00:00,,,ft,66.9,ft,Unknown,66.9,3092,,,
USGS,430706101391001,2002-05-28T12:00:00-00:00,,,ft,66.9,ft,Unknown,66.9,3092,,,
USGS,430706101391001,2002-06-26T12:00:00-00:00,,,ft,67.0,ft,Unknown,67.0,3092,,,
USGS,430706101391001,2002-07-23T12:00:00-00:00,,,ft,66.9,ft,Unknown,66.9,3092,,,
USGS,430706101391001,2002-08-20T12:00:00-00:00,,,ft,66.7,ft,Unknown,66.7,3092,,,
USGS,430706101391001,2002-10-01T12:00:00-00:00,,,ft,66.9,ft,Unknown,66.9,3092,,,
USGS,430706101391001,2003-06-02T12:00:00-00:00,,,ft,66.5,ft,Unknown,66.5,3093,,,
USGS,430706101391001,2003-06-24T12:00:00-00:00,,,ft,66.5,ft,Unknown,66.5,3093,,,
USGS,430706101391001,2003-07-21T12:00:00-00:00,,,ft,66.5,ft,Unknown,66.5,3093,,,
USGS,430706101391001,2003-08-28T12:00:00-00:00,,,ft,66.5,ft,Unknown,66.5,3093,,,
USGS,430706101391001,2003-10-01T12:00:00-00:00,,,ft,66.5,ft,Unknown,66.5,3093,,,
USGS,430706101391001,2003-11-17T12:00:00-00:00,,,ft,66.4,ft,Unknown,66.4,3093,,,
USGS,430706101391001,2004-03-24T12:00:00-00:00,,,ft,66.4,ft,Unknown,66.4,3093,,,
USGS,430706101391001,2004-05-18T12:00:00-00:00,,,ft,66.5,ft,Unknown,66.5,3093,,,
USGS,430706101391001,2004-06-15T12:00:00-00:00,,,ft,66.4,ft,Unknown,66.4,3093,,,
USGS,430706101391001,2004-07-13T12:00:00-00:00,,,ft,66.5,ft,Unknown,66.5,3093,,,
