date,normalised_level
2001-03-01,1.180919355044649
2001-06-01,0.6968333158374274
2001-09-01,0.4709885345499007
2001-12-01,1.429697006641736
2002-03-01,1.411456668477486
2002-06-01,0.49144577513738663
2002-09-01,0.13855007581660522
2002-12-01,1.428718745772171
2003-03-01,1.5377900018108193
2003-06-01,0.1904444269485387
2003-09-01,-0.11520802342111376
2003-12-01,1.719207876206954
2004-03-01,1.48713310315392
2004-06-01,-0.1849858403150621
2004-09-01,-0.4276649980587946
2004-12-01,0.8522513544678247
2005-03-01,0.6157344462552636
2005-06-01,-0.16001277516307524
2005-09-01,-0.36576599443560637
2005-12-01,0.47725135446782474
2006-03-01,-0.9145433315225153
2006-06-01,-0.38668443955532794
2006-09-01,-0.639464364000824
2006-12-01,-1.2479116890104374
2007-03-01,-1.2740433315225124
2007-06-01,-0.3731514216473102
2007-09-01,-0.6569797465668936
2007-12-01,-0.46802324507450965
2008-03-01,-0.2624273364065175
2008-06-01,-0.35239058526147354
2008-09-01,-0.4718125897041488
2008-12-01,-0.5769334281408707
2009-03-01,-0.8996544426336257
2009-06-01,-0.24922590272179093
2009-09-01,-0.32639378555458176
2009-12-01,-0.04008560205391554
2010-03-01,0.536234446255266
2010-06-01,0.02922953073364219
2010-09-01,-0.04873702919748084
2010-12-01,0.6150774414243463
2011-03-01,0.7335122240330403
2011-06-01,0.16414431460580342
2011-09-01,0.14781342276136672
2011-12-01,0.6517078762069559
2012-03-01,0.46713310315392054
2012-06-01,0.18902124718561467
2012-09-01,-0.17230811400082396
2012-12-01,0.45431657185912666
2013-03-01,0.5933455573663755
2013-06-01,-0.049998185994074344
2013-09-01,-0.21040005240662088
2013-12-01,-0.7993790803147842
2014-03-01,-1.21509888707807
2014-06-01,-0.2336886621845506
2014-09-01,-0.6571014513892757
2014-12-01,-0.43052038466261067
2015-03-01,-0.15132110930028997
2015-06-01,-0.03768820430909284
2015-09-01,-0.04822840385589625
2015-12-01,-0.046118210749566124
2016-03-01,0.3931221141429315
2016-06-01,0.16795358445769631
2016-09-01,0.09031326281077057
2016-12-01,0.4727404849026051
2017-03-01,0.2187344462552634
2017-06-01,0.09867893549554747
2017-09-01,-0.32453139597247516
2017-12-01,0.03873167912031139
2018-03-01,0.006537789710384878
2018-06-01,0.15800420513331678
2018-09-01,0.18155692223106037
2018-12-01,0.10752309359825851
2019-03-01,-0.8489877759669584
2019-06-01,0.5843298409125914
2019-09-01,0.6980070685572057
2019-12-01,-0.5639986455321759
2020-03-01,-0.5301196440988241
2020-06-01,1.1832471520253367
2020-09-01,1.0394829523586426
2020-12-01,-0.7686725585756555
