date,level,site
2010-12-21,,#113986
2011-12-21,,#113986
2012-12-21,,#113986
2013-12-21,,#113986
2014-12-21,,#113986
2015-12-21,,#113986
2016-12-21,,#113986
2017-12-21,,#113986
2018-12-21,,#113986
2019-12-21,,#113986
2020-12-21,,#113986
2001-12-21,,#114047
2002-12-21,,#114047
2003-12-21,,#114047
2004-12-21,,#114047
2005-12-21,,#114047
2006-12-21,,#114047
2007-12-21,,#114047
2008-12-21,,#114047
2009-12-21,,#114047
2010-12-21,,#114047
2011-12-21,,#114047
2012-12-21,,#114047
2013-12-21,,#114047
2014-12-21,,#114047
2015-12-21,,#114047
2016-12-21,,#114047
2017-12-21,,#114047
2018-12-21,,#114047
2019-12-21,,#114047
2020-12-21,,#114047
2001-12-21,,#1156
2002-12-21,,#1156
2003-12-21,,#1156
2004-12-21,,#1156
2005-12-21,,#1156
2006-12-21,,#1156
2007-12-21,,#1156
2008-12-21,,#1156
2009-12-21,,#1156
2010-12-21,,#1156
2011-12-21,,#1156
2012-12-21,,#1156
2013-12-21,,#1156
2014-12-21,,#1156
2015-12-21,,#1156
2016-12-21,-44.03,#1156
2017-12-21,,#1156
2018-12-21,,#1156
2019-12-21,,#1156
2020-12-21,,#1156
2001-12-21,,#1172
2002-12-21,,#1172
2003-12-21,,#1172
2004-12-21,,#1172
2005-12-21,,#1172
2006-12-21,,#1172
2007-12-21,,#1172
2008-12-21,,#1172
2009-12-21,,#1172
2010-12-21,,#1172
2011-12-21,,#1172
2012-12-21,,#1172
2013-12-21,,#1172
2014-12-21,,#1172
2015-12-21,,#1172
2016-12-21,,#1172
2017-12-21,,#1172
2018-12-21,,#1172
2019-12-21,,#1172
2020-12-21,,#1172
2001-12-21,,#117241
2002-12-21,,#117241
2003-12-21,,#117241
2004-12-21,,#117241
2005-12-21,,#117241
2006-12-21,,#117241
2007-12-21,,#117241
2008-12-21,,#117241
2009-12-21,,#117241
2010-12-21,,#117241
2011-12-21,,#117241
2012-12-21,,#117241
2013-12-21,,#117241
2014-12-21,,#117241
2015-12-21,,#117241
2016-12-21,,#117241
2017-12-21,,#117241
2018-12-21,,#117241
2019-12-21,,#117241
2020-12-21,,#117241
2001-12-21,,#117651
2002-12-21,,#117651
2003-12-21,,#117651
2004-12-21,,#117651
2005-12-21,,#117651
2006-12-21,,#117651
2007-12-21,,#117651
2008-12-21,,#117651
2009-12-21,,#117651
2010-12-21,,#117651
2011-12-21,,#117651
2012-12-21,,#117651
2013-12-21,,#117651
2014-12-21,,#117651
2015-12-21,,#117651
2016-12-21,,#117651
2017-12-21,,#117651
2018-12-21,,#117651
2019-12-21,,#117651
2020-12-21,,#117651
2001-12-21,,#120326
2002-12-21,,#120326
2003-12-21,,#120326
2004-12-21,,#120326
2005-12-21,,#120326
2006-12-21,,#120326
2007-12-21,,#120326
2008-12-21,,#120326
2009-12-21,,#120326
2010-12-21,,#120326
2011-12-21,,#120326
2012-12-21,,#120326
2013-12-21,,#120326
2014-12-21,,#120326
2015-12-21,,#120326
2016-12-21,,#120326
2017-12-21,,#120326
2018-12-21,,#120326
2019-12-21,,#120326
2020-12-21,,#120326
2001-12-21,,#121
2002-12-21,,#121
2003-12-21,,#121
2004-12-21,,#121
2005-12-21,,#121
2006-12-21,,#121
2007-12-21,,#121
2008-12-21,,#121
2009-12-21,,#121
2010-12-21,,#121
2011-12-21,,#121
2012-12-21,,#121
2013-12-21,,#121
2014-12-21,,#121
2015-12-21,,#121
2016-12-21,,#121
2017-12-21,,#121
2018-12-21,,#121
2019-12-21,,#121
2020-12-21,,#121
2001-12-21,,#1246
2002-12-21,,#1246
2003-12-21,,#1246
2004-12-21,,#1246
2005-12-21,,#1246
2006-12-21,,#1246
2007-12-21,,#1246
2008-12-21,,#1246
2009-12-21,,#1246
2010-12-21,,#1246
2011-12-21,,#1246
2012-12-21,,#1246
2013-12-21,,#1246
2014-12-21,,#1246
2015-12-21,,#1246
2016-12-21,,#1246
2017-12-21,,#1246
2018-12-21,,#1246
2019-12-21,,#1246
2020-12-21,,#1246
2001-12-21,,#126184
2002-12-21,,#126184
2003-12-21,,#126184
2004-12-21,,#126184
2005-12-21,,#126184
2006-12-21,,#126184
2007-12-21,,#126184
2008-12-21,,#126184
2009-12-21,,#126184
2010-12-21,,#126184
2011-12-21,,#126184
2012-12-21,,#126184
2013-12-21,,#126184
2014-12-21,,#126184
2015-12-21,-10.41,#126184
2016-12-21,,#126184
